"distance_rd_primary","distance_rd_secondary","distance_rd_4wd","distance_rd_min_all","distance_rd_min_prisec","distance_rd_min_isprisec","FireDiscoveryDateTime","x","y"
87021.3307552454,9774.15624715853,7065.546232832,7065.546232832,9774.15624715853,0,2023-11-05 23:44:00,406216.053410786,3989948.43057732
33717.5965276879,22267.6764841018,19756.3542819243,19756.3542819243,22267.6764841018,0,2019-06-29 01:34:00,321737.703547019,3944143.35040668
78844.3545896781,12949.5881924562,671.178884609731,671.178884609731,12949.5881924562,0,2021-05-23 13:54:00,476477.952450988,3973221.0100868
38810.5282103525,1079.25474613373,5819.17484840604,1079.25474613373,1079.25474613373,1,2024-09-28 09:30:00,467488.8771203,3817499.53909739
78552.4670356799,12125.8819109399,184.273820333625,184.273820333625,12125.8819109399,0,2021-11-23 19:21:00,475631.403079287,3973071.88817848
17776.982574532,14736.976389765,1116.95981236086,1116.95981236086,14736.976389765,0,2014-04-08 06:45:00,455332.497108609,3834673.47090509
9732.94224238437,15127.0085444738,4068.49539652415,4068.49539652415,9732.94224238437,0,2023-05-17 04:32:00,346728.33862654,3913223.80060349
66420.2148466504,11672.656593251,4642.05452646114,4642.05452646114,11672.656593251,0,2020-08-07 00:01:00,441030.67084034,3964725.02450526
91349.1491794202,70387.9185635899,4070.0551415491,4070.0551415491,70387.9185635899,0,2023-07-17 22:49:00,317931.842011253,4001651.81350516
36154.9557102477,35759.2717842538,10419.7488765885,10419.7488765885,35759.2717842538,0,2022-09-18 12:00:00,353248.657477041,3939007.08638563
43415.9015239389,22388.5992923361,1006.80977671932,1006.80977671932,22388.5992923361,0,2024-05-01 00:43:00,506478.678404892,3927739.31761138
115967.231056589,23561.5388246021,21620.5140429429,21620.5140429429,23561.5388246021,0,2023-07-17 09:18:00,431855.690381262,4016791.72742659
26608.5915096617,29148.4521341658,8731.08827963231,8731.08827963231,26608.5915096617,0,2019-09-06 01:40:00,355142.345668992,3927868.00685829
21811.1717259983,21828.3062937172,282.835699796074,282.835699796074,21811.1717259983,0,2021-09-02 18:46:00,371913.725041215,3919845.57033986
14275.8323481486,12440.3149623791,4915.9634785263,4915.9634785263,12440.3149623791,0,2022-03-06 07:50:00,384494.086149274,3883851.24445511
166198.907809013,817.923368253732,8111.9284119776,817.923368253732,817.923368253732,1,2014-07-30 07:00:00,475505.109728191,4061478.56199179
99036.3816028765,49586.9603914838,213.564770185865,213.564770185865,49586.9603914838,0,2021-08-01 01:53:00,352739.740701621,4006106.29365997
101590.964960479,7592.14272521283,7432.49342397107,7432.49342397107,7592.14272521283,0,2017-04-08 23:58:00,506140.035431156,3987769.79385212
16458.2510262382,27406.5367056285,307.964906269611,307.964906269611,16458.2510262382,0,2021-12-03 23:30:00,460791.067079773,3860080.19438409
103308.755863947,19996.7807118644,13017.1383449576,13017.1383449576,19996.7807118644,0,2020-06-26 09:44:00,435353.493889158,4003477.20871859
65720.47712397,36959.1219750749,22710.0130431259,22710.0130431259,36959.1219750749,0,2023-11-02 07:03:00,300458.155142366,3972308.49667912
126759.394250499,12717.2296074864,2302.36121870034,2302.36121870034,12717.2296074864,0,2021-06-13 07:34:00,393178.45056341,4090520.49103923
9061.95223767051,12582.2293300305,7097.54571348923,7097.54571348923,9061.95223767051,0,2020-07-06 07:46:00,463277.899920207,3904650.24569678
11092.3950150163,6626.32052820358,84.6390582538,84.6390582538,6626.32052820358,0,2022-04-10 13:12:00,515902.004312115,3892000.52083942
16079.3437115323,9813.78075410962,858.334305685279,858.334305685279,9813.78075410962,0,2022-01-12 13:33:00,515702.415171722,3897401.29872166
33971.4036579761,3100.75884982578,2687.06411301069,2687.06411301069,3100.75884982578,0,2017-07-10 15:47:00,470363.003897664,3826252.47429884
23176.8274035889,21910.3750867709,8756.93158335834,8756.93158335834,21910.3750867709,0,2024-02-09 20:08:00,335048.586106242,3932322.43719692
104542.602112692,7480.36890919984,2243.39648247385,2243.39648247385,7480.36890919984,0,2020-04-02 05:30:00,515174.772237978,3988285.92295198
15163.6435258447,21749.1512811988,1448.70567133607,1448.70567133607,15163.6435258447,0,2024-06-19 18:48:00,478735.402356486,3905754.29404809
10716.9210062985,7630.11071776621,38.7068430438156,38.7068430438156,7630.11071776621,0,2017-09-12 08:23:00,496712.395705269,3896153.77261317
14086.4127364926,4450.6078649823,13403.8092588635,4450.6078649823,4450.6078649823,1,2021-11-30 07:58:00,522674.48131767,3862847.99988681
10235.6379951908,10521.7044377245,1633.31476677137,1633.31476677137,10235.6379951908,0,2021-11-14 16:26:00,396305.985894703,3892001.07727399
143083.181809783,2059.77134042851,15408.4087361022,2059.77134042851,2059.77134042851,1,2024-09-14 17:04:00,443450.815649486,4042501.21406538
78301.8244132713,11745.9013166954,639.068061471619,639.068061471619,11745.9013166954,0,2024-05-18 15:56:00,512797.5989248,3962050.13945516
145850.619007951,12595.1781359348,192.775402371954,192.775402371954,12595.1781359348,0,2014-11-02 03:36:00,424863.724128165,4047523.64308442
67934.7244505381,54982.3751930997,21914.7054711643,21914.7054711643,54982.3751930997,0,2019-08-06 09:48:00,343015.701936452,3976465.89207833
163991.406499694,7320.97524092445,8516.17721839543,7320.97524092445,7320.97524092445,1,2017-05-18 23:46:00,454337.142061936,4061817.23074492
121509.69772546,17100.8389000412,19079.8935149197,17100.8389000412,17100.8389000412,1,2017-01-11 12:06:00,377382.95380226,4047694.30959947
43337.2681908213,9981.58630463009,563.903524173526,563.903524173526,9981.58630463009,0,2017-02-17 13:41:00,425236.390056389,3944256.62996903
181886.583020606,12044.5371983139,11094.4247898946,11094.4247898946,12044.5371983139,0,2019-02-14 19:56:00,484817.28951857,4076134.61042512
144928.492432577,1622.98233450838,4918.52323582183,1622.98233450838,1622.98233450838,1,2020-03-15 02:48:00,407406.20526863,4063505.10325924
48852.2808794141,20517.2026807009,1570.25633046102,1570.25633046102,20517.2026807009,0,2020-02-05 20:08:00,376572.256659118,3949141.70641722
39902.5040922791,9998.1833127717,10343.5052762869,9998.1833127717,9998.1833127717,1,2022-08-27 16:47:00,441681.180553967,3936859.73705997
68667.9801261445,10539.9249702466,1518.37770617408,1518.37770617408,10539.9249702466,0,2015-05-13 22:30:00,408452.423897314,3971482.64017525
122886.180651652,16944.3172292766,21345.8324281021,16944.3172292766,16944.3172292766,1,2022-03-14 06:26:00,436074.722199003,4023141.00724205
117656.63138523,10989.8919839985,653.253136599919,653.253136599919,10989.8919839985,0,2017-05-16 13:34:00,507051.871176899,4004588.80958555
23055.2678549044,3065.51975738133,1823.3189946923,1823.3189946923,3065.51975738133,0,2021-12-01 02:00:00,390170.920032901,3925882.97120429
18428.6415900907,6602.44259166467,2613.86602859096,2613.86602859096,6602.44259166467,0,2021-05-28 07:16:00,379278.350819776,3879479.16600749
36269.1490417644,27852.7088727055,15741.0577374409,15741.0577374409,27852.7088727055,0,2017-07-02 11:06:00,327153.15711188,3946799.38127874
116671.45262276,15457.7284794803,16273.5457396423,15457.7284794803,15457.7284794803,1,2022-01-03 02:39:00,440699.204375785,4016199.70214277
23803.0546929525,25182.3411434641,7213.53513227068,7213.53513227068,23803.0546929525,0,2023-04-16 14:03:00,358212.316245635,3923405.90767151
138942.531825516,4806.07891818048,4361.64557146295,4361.64557146295,4806.07891818048,0,2020-05-12 13:04:00,454094.181116248,4036288.30215186
110550.386438876,1416.39285843478,4710.75440880446,1416.39285843478,1416.39285843478,1,2019-05-24 23:52:00,466034.681504883,4006637.18177837
35008.7563780429,3312.75071402995,3765.56955725315,3312.75071402995,3312.75071402995,1,2016-04-01 20:16:00,403149.164367722,3937954.28423757
96841.8037716464,12916.8978857621,4245.67463022749,4245.67463022749,12916.8978857621,0,2020-07-04 08:30:00,428546.707939159,3997941.26157834
11300.7993912257,24603.5369471432,2006.5810133771,2006.5810133771,11300.7993912257,0,2024-03-16 00:02:00,455904.483699092,3844623.14956514
24592.0183127166,27485.0313563095,9581.97205167655,9581.97205167655,24592.0183127166,0,2020-11-21 08:50:00,354492.275611567,3925925.13238721
25133.689485337,13307.9339445455,3662.27785631718,3662.27785631718,13307.9339445455,0,2022-08-23 01:43:00,492352.465895066,3860535.0862598
96416.53159951,1472.76308736116,2442.8157729024,1472.76308736116,1472.76308736116,1,2022-01-19 17:39:00,512220.753897963,3980531.83088134
61686.846953897,16152.564726228,4721.6144776556,4721.6144776556,16152.564726228,0,2014-06-11 17:18:00,500504.476914006,3820213.51889976
176714.894122676,9222.27411381381,4804.93180983809,4804.93180983809,9222.27411381381,0,2016-07-12 00:31:00,442803.068699537,4084068.95062947
39973.7265025359,26023.4428349272,4377.28829158195,4377.28829158195,26023.4428349272,0,2022-03-06 21:33:00,522368.211629985,3920458.71291992
49540.3751805279,14413.2563889882,3389.78629953554,3389.78629953554,14413.2563889882,0,2021-07-11 18:59:00,383016.182918623,3951566.56117889
48219.1268960983,39843.2853014247,21308.1394073853,21308.1394073853,39843.2853014247,0,2018-09-11 08:49:00,332069.809277448,3958393.02201894
103402.37800112,51656.4982533103,867.905941093955,867.905941093955,51656.4982533103,0,2014-07-26 14:44:00,349184.018207732,4011429.0344709
128094.394084481,10848.0331177352,48.0325323971838,48.0325323971838,10848.0331177352,0,2024-10-29 21:30:00,514503.570116665,4012920.43974296
31273.6789274327,15687.6080112091,638.362806402695,638.362806402695,15687.6080112091,0,2016-05-12 17:11:00,477252.240106533,3848435.69872144
2657.18892402727,14221.476662444,3711.61325561166,2657.18892402727,2657.18892402727,1,2015-05-25 15:24:00,381420.716254193,3895519.46562114
709.80762847319,13498.8706551685,4636.34354778106,709.80762847319,709.80762847319,1,2024-09-30 08:43:00,409135.845987514,3902266.30458177
182965.541200281,8210.27030863211,6393.852623362,6393.852623362,8210.27030863211,0,2015-11-13 09:29:00,480348.349213044,4077713.98743529
102531.800557608,15848.9292562133,9311.14938874994,9311.14938874994,15848.9292562133,0,2024-05-25 20:31:00,365698.585876875,4071487.03062981
45722.3838447734,8939.36308473713,10335.6245344127,8939.36308473713,8939.36308473713,1,2021-01-04 08:01:00,411405.747346308,3948107.44277896
66966.3179777459,52392.1443706922,23169.054991915,23169.054991915,52392.1443706922,0,2020-12-22 17:07:00,345536.41834821,3974838.42526313
