"FireDiscoveryDateTime","lon","lat","mean_slope","Elevation","mean_forest","mean_grass","mean_shrub","Temp_Max_Buffered","Temp_Min_Buffered","Precipitation_Buffered","GEOID","NAME","pop.density","pop.","geometry","distance_rd_primary","distance_rd_secondary","distance_rd_4wd","distance_rd_min_prisec","distance_rd_min_all","distance_rd_min_isprisec"
2023-12-31 12:00:00,-110.941730101884,34.8779368696977,14.37248137,1930.940568,0.281079529,0,0,18.4624601513117,2.61166189359705,1.02079763342899,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(505325.108952952, 3859508.41213333),23034.2436882203,3058.62062305699,6824.57236354843,3058.62062305699,3058.62062305699,1
2023-12-31 12:00:00,-112.255359238868,36.6600990376361,16.98671015,2473.381829,0.745255894,0.164174813,0,14.7956158217432,0.0375236600565727,1.34555105867875,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(387805.25509569, 4057901.05605959),127578.053340668,4297.27728791547,21931.9926642506,4297.27728791547,4297.27728791547,1
2023-12-31 12:00:00,-112.36527736426,35.4206784400329,9.653686529,1821.789125,0.008918297,0.73561565,0,19.8415772161412,2.63452304037327,1.16186488117096,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(376053.269709964, 3920552.30257218),22197.6657036661,17668.1453680937,1054.16084607706,17668.1453680937,1054.16084607706,0
2023-12-31 12:00:00,-111.992411231627,36.6625805252491,4.259055805,1590.269176,0,0.30163746,0,20.7371232887887,6.08106351326761,0.813723537265776,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(411309.225867142, 4057901.05605959),150104.967780871,5635.05738232532,744.076511829595,5635.05738232532,744.076511829595,0
2023-12-31 12:00:00,-111.202707555603,36.3913835541818,10.75521263,1937.272125,0.002594408,0,0,18.4563125786413,4.00954545308927,0.735897260991534,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(481821.138181499, 4027379.11084017),133164.662458644,21503.1168911105,2321.16762790326,21503.1168911105,2321.16762790326,0
2023-12-31 12:00:00,-111.199588917004,35.1530155977484,3.860652088,1715.697319,0,0.916114154,0,20.3127608880238,3.7014956416435,0.951178703823153,"04005001302","Census Tract 13.02, Coconino County, Arizona",7.05865692299107e-06,5536,c(481821.138181499, 3890030.35735276),1821.22538102149,23624.3630676265,3271.3398924834,1821.22538102149,1821.22538102149,1
2023-12-31 12:00:00,-110.94133632748,35.4283823605653,3.703888267,1562.004312,0,0.928715148,0,21.7085666125451,4.83751307439012,0.692220423062211,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(505325.108952952, 3920552.30257218),36142.8975195512,15177.1061909451,7196.40973170416,15177.1061909451,7196.40973170416,0
2023-12-31 12:00:00,-112.523710292915,36.9320875658343,2.718912057,1420.136782,0,0.014655172,0.013793103,22.2468655052522,5.4548555435426,0.872295767199106,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(364301.284324237, 4088423.00127901),98133.2805329355,855.885168152944,23169.1277457304,855.885168152944,855.885168152944,1
2023-12-31 12:00:00,-110.811550768454,35.5658529289059,3.762043921,1532.966571,0,0.206628242,0,22.0813692467021,5.16841594256095,0.673804484131957,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(517077.094338678, 3935813.27518189),53385.9583039475,30653.2876558993,1349.30670396934,30653.2876558993,1349.30670396934,0
2023-12-31 12:00:00,-111.46316145523,36.1154878025656,4.919572453,1525.540517,0,0.037643678,0,21.5665049771229,6.6658188039251,0.712977583724704,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(458317.167410047, 3996857.16562074),99875.5708134514,6105.36384102591,5493.46804296022,6105.36384102591,5493.46804296022,0
2023-12-31 12:00:00,-111.071918818025,36.6666936007933,7.218346899,1740.298246,0,0.001725626,0,19.7299894174869,5.88442964060897,0.597003735807301,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(493573.123567225, 4057901.05605959),165222.314107765,5921.34017024363,11058.8150043513,5921.34017024363,5921.34017024363,1
2023-12-31 12:00:00,-111.982027746807,35.8371854949253,5.861671516,2038.410632,0.625,0.018965517,0,17.861841848532,1.50307845849812,1.19943898035202,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(411309.225867142, 3966335.22040132),63784.3847687712,13534.6086328977,5090.84093275351,13534.6086328977,5090.84093275351,0
2023-12-31 12:00:00,-111.070681183389,35.2907692148533,3.33166699,1509.991087,0,0.571305348,0,21.9666973790748,5.17006351106845,0.652582192788616,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(493573.123567225, 3905291.32996247),19266.6812699472,6963.02690065303,489.525731394336,6963.02690065303,489.525731394336,0
2023-12-31 12:00:00,-112.626859342329,35.5550229554711,2.850696824,1806.824885,0,0.113767281,0,20.0246270253735,2.81058966275287,1.06449813138867,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(352549.298938511, 3935813.27518189),32900.9614238402,32811.9400308164,9477.2794327003,32811.9400308164,9477.2794327003,0
2023-12-31 12:00:00,-111.070325959346,34.8779304940662,3.537116138,1799.359033,0.002013809,0.051208285,0,19.6749545494861,3.32326463181727,1.07082939033857,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(493573.123567225, 3859508.41213333),25915.3119233007,11713.3111287409,2204.95266798279,11713.3111287409,2204.95266798279,0
2023-12-31 12:00:00,-112.372312815815,35.8333621949459,5.442378797,1739.686314,0,0.05520414,0,20.2746077105811,3.87014134630541,1.03167123267543,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(376053.269709964, 3966335.22040132),65488.1940538716,21661.755154165,17397.7958525797,21661.755154165,17397.7958525797,0
2023-12-31 12:00:00,-110.81405950399,34.46494229562,10.47249212,2153.867203,0.796780684,0.004599023,0,17.0714663683413,2.63244769799655,1.66115379913596,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(517077.094338678, 3813725.4943042),62299.5461084186,14981.404720534,2522.07089258352,14981.404720534,2522.07089258352,0
2023-12-31 12:00:00,-110.941033910823,35.841183502874,5.961098252,1720.979023,0,0.030172414,0,20.6587795789155,4.50201806022263,0.782526774355362,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(505325.108952952, 3966335.22040132),81128.9725693057,9045.47970840271,5396.90315000779,9045.47970840271,5396.90315000779,0
2023-12-31 12:00:00,-111.332580888513,36.1159214670422,4.410982883,1405.484901,0,0.407822836,0,22.4562316329341,7.32595703523431,0.593305728456377,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(470069.152795773, 3996857.16562074),101515.134122627,1824.83764040782,146.039289074428,1824.83764040782,146.039289074428,0
2023-12-31 12:00:00,-112.629648571402,35.6925679390519,3.774210633,1726.104053,0.001437195,0.601322219,0,20.4826488167216,3.8004862987287,0.997441469837143,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(352549.298938511, 3951074.2477916),47025.8943174337,44595.4076363855,16628.5197380677,44595.4076363855,16628.5197380677,0
2023-12-31 12:00:00,-111.459973075023,35.5651227456331,4.50478992,1638.887644,0,0.925287356,0,20.9025952579109,4.52358717483757,0.847345579152527,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(458317.167410047, 3935813.27518189),39506.2046784326,6510.01808635458,7002.05976910751,6510.01808635458,6510.01808635458,1
2023-12-31 12:00:00,-111.453849885496,34.4642411975946,9.637039258,2122.71892,0.706000574,0.064886592,0,17.1191232830033,4.38157658816719,2.01015504448391,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(458317.167410047, 3813725.4943042),36304.0479060174,686.039953710972,6591.04751752693,686.039953710972,686.039953710972,1
2023-12-31 12:00:00,-111.465610129828,36.5282281990076,7.6532731,1884.159954,0,0,0,18.7712465751318,4.74321730879127,0.735075964632056,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(458317.167410047, 4042640.08344988),145511.726466692,10825.0689071381,3146.50063284445,10825.0689071381,3146.50063284445,0
2023-12-31 12:00:00,-111.980337856871,35.6996083349714,4.029628238,1951.168824,0.117054932,0.061834915,0,18.5792129553015,1.93232253963498,1.22160647603201,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(411309.225867142, 3951074.2477916),48642.8369806651,11721.8891018226,8486.07145244911,11721.8891018226,8486.07145244911,0
2023-12-31 12:00:00,-111.462356237012,35.9779012993359,17.65632251,1490.190449,0,0.208573072,0,21.704928388903,6.7664383574198,0.721199252937743,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(458317.167410047, 3981596.19301103),84698.5001358507,6049.57220944096,3280.42556303058,6049.57220944096,3280.42556303058,0
2023-12-31 12:00:00,-111.468109146723,36.9409398255286,12.8687673,1194.987928,0,0.008910606,0,22.7204003700057,8.79484122213878,0.455037360254595,"04005002100","Census Tract 21, Coconino County, Arizona",0.000112879575897165,7247,c(458317.167410047, 4088423.00127901),190866.556637221,1006.6058588101,3217.47335908358,1006.6058588101,1006.6058588101,1
2023-12-31 12:00:00,-111.599006092752,36.8027819465343,35.17249746,1271.059839,0,0.035097814,0,22.787546083279,8.68015629014157,0.51442963944199,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(446565.182024321, 4073162.0286693),173871.028925917,1099.2460555609,2730.26654687556,1099.2460555609,1099.2460555609,1
2023-12-31 12:00:00,-112.51557935783,36.5195071504297,46.17498429,1762.091118,0.039666571,0,0,19.9226475691851,4.40602863844159,1.04441033756955,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(364301.284324237, 4042640.08344988),112068.060553331,30147.8060241903,6964.21818018461,30147.8060241903,6964.21818018461,0
2023-12-31 12:00:00,-110.941236204417,35.5659858904668,4.451904599,1488.946536,0,0.125898247,0,22.2900622714436,5.53342029996606,0.664299502097661,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(505325.108952952, 3935813.27518189),51169.4643092756,30037.3737088763,5051.25832476317,30037.3737088763,5051.25832476317,0
2023-12-31 12:00:00,-111.070443565655,35.0155465294586,4.650542142,1695.047784,0,0.069372481,0,20.4511382267925,3.73983873166574,0.84797198005219,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(493573.123567225, 3874769.38474304),10859.7993100797,20394.6210962807,1098.98777129686,10859.7993100797,1098.98777129686,0
2023-12-31 12:00:00,-111.455349693385,34.7394804063322,9.792904414,2170.363793,1,0,0,16.6183038608586,1.75395766064183,1.88867496938105,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(458317.167410047, 3844247.43952362),13635.4641346474,24683.5429929332,3820.21660028905,13635.4641346474,3820.21660028905,0
2023-12-31 12:00:00,-111.458411009891,35.2899212242299,6.856734308,2017.982476,0.98017811,0,0,17.9348580320366,1.3357864238646,1.2519078458744,"04005001302","Census Tract 13.02, Coconino County, Arizona",7.05865692299107e-06,5536,c(458317.167410047, 3905291.32996247),9675.31789936867,7634.4972092322,4585.3384498483,7634.4972092322,4585.3384498483,0
2023-12-31 12:00:00,-111.20060739659,35.5658333113533,4.370908279,1376.92851,0,0.512539637,0,22.9519595160615,6.92259153497319,0.617556040049312,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(481821.138181499, 3935813.27518189),44502.0823804106,29706.4907291846,3777.82255123003,29706.4907291846,3777.82255123003,0
2023-12-31 12:00:00,-112.127916284952,36.9365063186842,4.936775277,1976.085039,0.081579706,0,0,17.9111357396164,3.16213512002974,0.887463885653253,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(399557.240481416, 4088423.00127901),133263.048364157,14893.5231633485,3577.74026944753,14893.5231633485,3577.74026944753,0
2023-12-31 12:00:00,-110.940516012272,36.5291221942191,6.683327263,1947.491954,0,0.036781609,0,18.5517590248918,4.45449003800743,0.678373599381577,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(505325.108952952, 4042640.08344988),153103.38477832,7879.42176257956,587.45703296133,7879.42176257956,587.45703296133,0
2023-12-31 12:00:00,-112.386820234825,36.6586406884757,8.856975718,1994.388043,0.349525726,0,0,18.2274315071274,2.97807098461162,1.15834557973546,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(376053.269709964, 4057901.05605959),116459.42608888,14635.9504998164,13462.0739619278,14635.9504998164,13462.0739619278,0
2023-12-31 12:00:00,-111.848995662568,35.563010823009,3.820351417,2011.424216,0.478285879,0.028472821,0,18.1191824372845,1.19663262738668,1.32117559166304,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(423061.211252868, 3935813.27518189),34644.1748400529,1975.02997991195,7583.11834061763,1975.02997991195,1975.02997991195,1
2023-12-31 12:00:00,-112.123889257778,36.6614123264156,15.15802792,2165.816849,0.294709603,0.000575043,0,17.1336332564732,2.57895890194654,1.11028393565458,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(399557.240481416, 4057901.05605959),138801.079910964,4977.03488318869,11076.7728033482,4977.03488318869,4977.03488318869,1
2023-12-31 12:00:00,-112.121896142143,36.5238604107411,15.31744558,2582.504466,0.995678479,0,0,13.8533692390532,-0.674646326896215,1.44082378595231,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(399557.240481416, 4042640.08344988),139754.476141214,1595.94434823673,11533.3257317211,1595.94434823673,1595.94434823673,1
2023-12-31 12:00:00,-111.071166192298,35.8411768974316,5.02932629,1655.375719,0,0,0,20.9911288904115,4.96146077320431,0.792978205858073,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(493573.123567225, 3966335.22040132),77162.1195307858,17199.0340479572,336.432925497386,17199.0340479572,336.432925497386,0
2023-12-31 12:00:00,-112.762512203956,35.8282722565564,3.502822383,1740.802991,0,0,0,20.1934582799217,3.97323972486309,0.991601494796919,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(340797.313552785, 3966335.22040132),57564.4107553525,51515.4698607157,27379.433888013,51515.4698607157,27379.433888013,0
2023-12-31 12:00:00,-112.259857051131,36.9351799000816,4.290800404,1652.469029,0,0,0,20.2866127004868,4.58284246484682,0.837036737404641,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(387805.25509569, 4088423.00127901),121545.006621325,9204.63000108392,7908.37906310361,9204.63000108392,7908.37906310361,0
2023-12-31 12:00:00,-111.197936807665,34.464923459496,15.9795062,2273.50474,0.970985349,0.014076415,0,15.7772241585926,2.81307471940964,2.15567745974247,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(481821.138181499, 3813725.4943042),50921.821194875,12915.1734987668,6495.08077097428,12915.1734987668,6495.08077097428,0
2023-12-31 12:00:00,-111.467270481982,36.803372487772,16.4565928,1556.770624,0,0,0,20.5777054789563,7.00729265174393,0.594231631583149,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(458317.167410047, 4073162.0286693),175903.089372457,4547.30520001968,3317.86964527355,4547.30520001968,3317.86964527355,0
2023-12-31 12:00:00,-113.022585520316,35.8241757676006,5.323697284,2012.342249,0.877768191,0.025884383,0,17.756252794258,2.53665006149633,1.04424221627646,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(317293.342781333, 3966335.22040132),56245.9982920798,37440.2561492981,29960.9460763601,37440.2561492981,29960.9460763601,0
2023-12-31 12:00:00,-112.507612165497,36.1068966010827,11.62601531,1778.101612,0.000287853,0,0,19.7128947717957,3.90649128354423,1.07989726094286,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(364301.284324237, 3996857.16562074),93646.6859456922,36898.4130310634,1847.41470205202,36898.4130310634,1847.41470205202,0
2023-12-31 12:00:00,-111.584696062025,34.8765449317127,8.808004319,2043.443231,0.127335441,0.835584938,0,17.7747895377263,2.02830884598591,1.84092465742104,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(446565.182024321, 3859508.41213333),3151.88641995906,13450.4292671148,2068.72258077532,3151.88641995906,2068.72258077532,0
2023-12-31 12:00:00,-111.589651619031,35.5645582354931,12.84333922,1879.041739,0.014680484,0.963442717,0,19.2476438372729,2.68132378517366,1.06342714816124,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(446565.182024321, 3935813.27518189),38390.1716210702,5003.58596515423,12144.6435960638,5003.58596515423,5003.58596515423,1
2023-12-31 12:00:00,-111.843268702174,35.01263751143,18.21175851,2070.732873,0.75388601,0.039435809,0,17.6602434576516,1.82195516656739,1.86784620227506,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(423061.211252868, 3874769.38474304),14374.5822563258,9331.47947818579,6166.69347168921,9331.47947818579,6166.69347168921,0
2023-12-31 12:00:00,-110.811871850366,35.4282500687327,3.46583812,1495.763097,0,0.699481865,0,22.3711388618032,5.29279389417051,0.633415940650175,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(517077.094338678, 3920552.30257218),38488.9662920194,21961.7618839892,4723.67841721979,21961.7618839892,4723.67841721979,0
2023-12-31 12:00:00,-111.857882551237,36.3884747480554,70.40514774,1096.183362,0,0.016407599,0,23.5708449589359,8.67361955251639,0.736871731654508,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(423061.211252868, 4027379.11084017),125633.080702575,23643.2697846894,9418.23161240071,23643.2697846894,9418.23161240071,0
2023-12-31 12:00:00,-112.520981574623,36.7945641188659,6.397653333,1572.454833,0,0,0,21.1714190521006,5.25543462191141,0.933744084781135,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(364301.284324237, 4073162.0286693),100763.45734964,13687.964728585,10654.3976486778,13687.964728585,10654.3976486778,0
2023-12-31 12:00:00,-111.459189395693,35.4275235633598,6.766933226,1808.319528,0.589588726,0.125107852,0,19.511234123359,2.81423100921937,1.04137920356444,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(458317.167410047, 3920552.30257218),24756.8781740852,9736.55933476069,7116.72000910566,9736.55933476069,7116.72000910566,0
2023-12-31 12:00:00,-113.152601597202,35.8219166956668,18.74371066,2103.29586,0.983898792,0,0,17.1968094652384,2.30524968818477,0.99391656151137,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(305541.357395607, 3966335.22040132),58644.427115655,32962.2105230755,27912.0374882458,32962.2105230755,27912.0374882458,0
2023-12-31 12:00:00,-111.071791244025,36.52911542126,9.58118325,1886.120219,0.018119068,0,0,18.8155479403438,4.69359340137966,0.664808219351951,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(493573.123567225, 4042640.08344988),150258.450365709,6653.71782533547,5021.13232445205,6653.71782533547,5021.13232445205,0
2023-12-31 12:00:00,-111.461556459012,35.8403116187469,7.051023388,1380.061728,0,0.051392478,0,22.8026151910443,7.28940224581908,0.654212328329555,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(458317.167410047, 3966335.22040132),69553.6354823992,2049.70396967273,1371.27437626153,2049.70396967273,1371.27437626153,0
2023-12-31 12:00:00,-111.729434806193,36.6644815511362,33.7613625,1403.507617,0,0,0,21.587202368631,7.31333436978213,0.643832502838413,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(434813.196638594, 4057901.05605959),157112.660708404,6767.09565421049,3784.34076241844,6767.09565421049,3784.34076241844,0
2023-12-31 12:00:00,-110.808902225519,36.6665620053878,38.20433456,1749.269408,0.011788384,0,0,19.9233847995553,5.75172664644586,0.572526774836123,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(517077.094338678, 4057901.05605959),171171.871143487,9106.64957445127,2511.85241094311,9106.64957445127,2511.85241094311,0
2023-12-31 12:00:00,-111.070561971872,35.1531594381639,3.09489577,1625.275812,0,0.852746621,0,21.0745224206295,4.23585367806747,0.710749688910645,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(493573.123567225, 3890030.35735276),4205.78770228002,12501.632996846,938.13973055797,4205.78770228002,938.13973055797,0
2023-12-31 12:00:00,-110.81122750288,35.7034526393708,5.500989472,1702.254891,0,0.041139241,0,20.8469327590316,4.14642528042836,0.763957659418398,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(517077.094338678, 3951074.2477916),68397.446428897,23400.9261692428,2617.81827510275,23400.9261692428,2617.81827510275,0
2023-12-31 12:00:00,-111.860926100849,36.6636036078349,3.511570722,1443.384129,0,0.175963197,0,21.6743418431996,7.14451805300264,0.691214197319344,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(423061.211252868, 4057901.05605959),156095.402408647,2324.82299320518,1632.0507500521,2324.82299320518,1632.0507500521,0
2023-12-31 12:00:00,-112.889300408012,35.6887718073571,7.724320379,1881.464614,0.003452244,0.311565017,0,19.2911363650908,2.9605809466698,1.0166413443446,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(329045.328167059, 3951074.2477916),40645.9365946442,32279.5208624415,16883.3905643735,32279.5208624415,16883.3905643735,0
2023-12-31 12:00:00,-112.624088946987,35.4174746386589,7.166061585,1770.152474,0.106731876,0.038262371,0,20.4656164423777,2.76172602655478,1.12373225460662,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(352549.298938511, 3920552.30257218),18972.7992506518,23075.1818369244,10262.1304724157,18972.7992506518,10262.1304724157,0
2023-12-31 12:00:00,-111.732048846917,36.9396062302394,21.04813477,1694.831027,0,0,0,19.2509377388357,5.54569302653854,0.680380447988266,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(434813.196638594, 4088423.00127901),168445.55280438,15666.6949851738,10065.3468220424,15666.6949851738,10065.3468220424,0
2023-12-31 12:00:00,-111.586658155491,35.1517597251201,21.34546113,2126.423265,0.990498128,0,0,17.1983841876142,0.398666250750507,1.57522727245391,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(446565.182024321, 3890030.35735276),5427.27436891111,5970.81446555554,10285.9415984196,5427.27436891111,5427.27436891111,1
2023-12-31 12:00:00,-111.071413673005,36.1163618134447,11.34289805,1644.612773,0,0,0,20.954720428906,5.53421668714167,0.614204233885853,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(493573.123567225, 3996857.16562074),105867.329503157,5766.03088708794,416.201119738886,5766.03088708794,416.201119738886,0
2023-12-31 12:00:00,-111.590663042385,35.7021514027372,3.772885381,1631.387115,0,0.84325568,0,20.9081892861584,4.73367123435719,0.831893524964563,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(446565.182024321, 3951074.2477916),53641.0918039675,7882.52172953233,9341.77027391445,7882.52172953233,7882.52172953233,1
