"FireDiscoveryDateTime","lon","lat","mean_slope","Elevation","mean_forest","mean_grass","mean_shrub","Temp_Max_Buffered","Temp_Min_Buffered","Precipitation_Buffered","GEOID","NAME","pop.density","pop.","geometry","distance_rd_primary","distance_rd_secondary","distance_rd_4wd","distance_rd_min_prisec","distance_rd_min_all","distance_rd_min_isprisec"
2023-12-31 12:00:00,-113.019107224848,35.6866639028037,16.26798555,1820.552041,0.507475561,0.010350776,0,20.1090155676062,3.80614196623662,0.927980697471731,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(317293.342781333, 3951074.2477916),41129.5411814236,24837.730526128,25048.0179319596,24837.730526128,24837.730526128,1
2023-12-31 12:00:00,-111.333749142102,36.3910892842465,7.444852439,1727.172275,0,0.003451251,0,19.9298187989305,5.40227708821107,0.687739725596511,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(470069.152795773, 4027379.11084017),131668.983602038,14934.0544386109,5114.61963537482,14934.0544386109,5114.61963537482,0
2023-12-31 12:00:00,-110.941135400418,35.7035862729149,5.294153143,1549.146636,0,0.050891317,0,21.8786400954038,5.37436301325592,0.706075342861857,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(505325.108952952, 3951074.2477916),66284.3553893917,23195.6304451684,5971.17297127849,23195.6304451684,5971.17297127849,0
2023-12-31 12:00:00,-112.104553315963,35.2857465608827,9.634262545,2167.125359,0.966072455,0.027889592,0,17.4194601574696,0.945300748077192,1.53290535678837,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(399557.240481416, 3905291.32996247),3021.58135353883,3463.62252320819,6248.24239841225,3021.58135353883,3021.58135353883,1
2023-12-31 12:00:00,-112.882856158913,35.4137166090821,10.9747266,1765.533333,0.008333333,0.084482759,0,20.587821920664,3.12039165407493,1.08610522891051,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(329045.328167059, 3920552.30257218),10329.3453698104,9135.03197004298,1584.19237431293,9135.03197004298,1584.19237431293,0
2023-12-31 12:00:00,-112.125895940156,36.798960964146,8.24644476,2244.12061,0.411629246,0.481865285,0,16.1930398578544,1.79071917896022,1.11889414608243,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(399557.240481416, 4073162.0286693),135229.292748972,5689.95818037885,5909.61951436884,5689.95818037885,5689.95818037885,1
2023-12-31 12:00:00,-110.814363636107,34.3273144285011,6.157035262,2321.532509,0.615362486,0,0,15.8269645047073,2.74332939162628,2.00294458296168,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(517077.094338678, 3798464.52169448),76568.3358624093,93.3616456058093,766.655323271849,93.3616456058093,93.3616456058093,1
2023-12-31 12:00:00,-110.940725281109,36.2539562285594,4.697374756,1655.428448,0,0.140229885,0,20.8241444531307,5.63032191467233,0.571200499087018,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(505325.108952952, 4012118.13823045),124067.506315685,6051.02340764856,2479.07388153319,6051.02340764856,2479.07388153319,0
2023-12-31 12:00:00,-112.771731371196,36.2408492306396,43.28154413,1449.767903,0,0,0,22.7053256448228,6.79218929019564,0.863833748558045,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(340797.313552785, 4012118.13823045),102620.933867445,59784.0761543956,4205.61552979458,59784.0761543956,4205.61552979458,0
2023-12-31 12:00:00,-112.512905602411,36.381973640843,79.01988861,999.187518,0,0.005176877,0,22.9342982592121,7.13151868185502,0.887257160448065,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(364301.284324237, 4027379.11084017),120230.161893535,34346.0310832478,2621.41621424162,34346.0310832478,2621.41621424162,0
2023-12-31 12:00:00,-112.229616337389,35.0093381813139,23.10899094,1635.364553,0.725072046,0,0,21.3500772095393,4.90058032300634,1.21688605388778,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(387805.25509569, 3874769.38474304),23687.1737762108,14584.1100672874,1092.98163387228,14584.1100672874,1092.98163387228,0
2023-12-31 12:00:00,-111.73073739173,36.8020455052806,57.95598835,1805.356074,0.019861831,0.001439263,0,19.8666201729459,6.03559215226408,0.697151307300992,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(434813.196638594, 4073162.0286693),170005.369967106,4156.15925859593,4204.28556707563,4156.15925859593,4156.15925859593,1
2023-12-31 12:00:00,-113.1489001167,35.684416166903,10.75672929,1953.151236,0.975273145,0,0,18.551382938814,3.09272540614125,0.979173100782509,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(305541.357395607, 3951074.2477916),44044.2565824909,18609.3494516089,19744.8204959193,18609.3494516089,18609.3494516089,1
2023-12-31 12:00:00,-111.334339237974,36.5286684186324,11.56513842,1922.371511,0.010647482,0,0,18.4622851775219,4.4670616413281,0.731079701278563,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(470069.152795773, 4042640.08344988),146752.570450085,15842.9556339427,4331.36463468955,15842.9556339427,4331.36463468955,0
2023-12-31 12:00:00,-110.8109020387,35.8410491950724,6.123648871,1703.181478,0,0.670405522,0,20.7617098419016,4.4599813183724,0.640615193301793,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(517077.094338678, 3966335.22040132),83383.0483036196,9384.60222989244,3968.51314174987,9384.60222989244,3968.51314174987,0
2023-12-31 12:00:00,-112.117950233521,36.2487467668834,16.89250223,2530.022995,0.984765737,0,0,14.0029016203928,-1.44012515666075,1.50253673683213,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(399557.240481416, 4012118.13823045),109251.238821668,9599.67750732847,2135.83179198314,9599.67750732847,2135.83179198314,0
2023-12-31 12:00:00,-112.115997254259,36.1111850495274,52.13164306,1208.5584,0,0.010356732,0,23.9028368717114,8.31317683197118,0.889481942719116,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(399557.240481416, 3996857.16562074),94004.0692177627,13242.5194889509,5002.72126452272,13242.5194889509,5002.72126452272,0
2023-12-31 12:00:00,-113.282602755203,35.8195171378135,66.65927335,1333.183362,0,0,0,23.6520902793603,7.29109775666766,0.620418430933243,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(293789.37200988, 3966335.22040132),60950.7887121273,29685.0533646418,30605.9423104825,29685.0533646418,29685.0533646418,1
2023-12-31 12:00:00,-111.847549335028,35.4254222780249,33.20313712,2713.584244,0.18573893,0.092294422,0,13.3094221645977,-3.50758281539377,1.80437858314084,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(423061.211252868, 3920552.30257218),19537.0115372059,7258.16833281419,2502.66999026845,7258.16833281419,2502.66999026845,0
2023-12-31 12:00:00,-111.975336362111,35.2868575566107,9.218739787,2219.73004,0.999138426,0,0,17.0648792054307,0.233742217726769,1.5265796993446,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(411309.225867142, 3905291.32996247),4237.62611815294,15122.622561916,5853.87454167414,4237.62611815294,4237.62611815294,1
2023-12-31 12:00:00,-112.102690824935,35.1481621689699,9.132193372,2144.119308,0.979538905,0.010662824,0,17.6014327545739,1.7071133261111,1.671287050255,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(399557.240481416, 3890030.35735276),12209.7038176371,13164.1009656972,1281.00756839452,12209.7038176371,1281.00756839452,0
2023-12-31 12:00:00,-112.237965760394,35.5596440032292,4.837993807,1824.428283,0,0.067684332,0,19.693809467088,2.87457347477918,1.16337795787619,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(387805.25509569, 3935813.27518189),33204.0748609821,7086.03128133736,3492.5026448576,7086.03128133736,3492.5026448576,0
2023-12-31 12:00:00,-111.588647027522,35.4269618965868,5.655859109,2029.75755,0.226919758,0,0,18.0691158191796,1.01083935443649,1.22110274060228,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(446565.182024321, 3920552.30257218),23148.0258384158,1708.22897940396,1020.4028091668,1708.22897940396,1020.4028091668,0
2023-12-31 12:00:00,-111.33085794347,35.7031459422809,7.027298246,1319.975252,0,0.192230216,0,23.2832721041083,7.58445018156319,0.588508717580972,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(470069.152795773, 3951074.2477916),55965.4322994872,13741.2769333814,597.908324793814,13741.2769333814,597.908324793814,0
2023-12-31 12:00:00,-112.494688260851,35.4191458366534,7.043710071,1688.750216,0.012086331,0.182158273,0,21.0646183047911,3.25269614209887,1.02405852972987,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(364301.284324237, 3920552.30257218),22000.0574556495,21550.8656940455,3053.05754594967,21550.8656940455,3053.05754594967,0
2023-12-31 12:00:00,-111.071664532509,36.3915340604482,8.443223826,1854.672518,0,0,0,19.2570168090874,4.68373100844081,0.663310086291286,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(493573.123567225, 4027379.11084017),135358.697791247,13203.762448657,5299.7151194052,13203.762448657,5299.7151194052,0
2023-12-31 12:00:00,-110.813134634827,34.8778072346122,4.211830356,1657.717654,0,0.027027027,0,20.9161500655813,3.96745018487339,0.737267122972311,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(517077.094338678, 3859508.41213333),19124.988558199,4199.3641209403,17638.389262253,4199.3641209403,4199.3641209403,1
2023-12-31 12:00:00,-111.59168134434,35.839741393075,14.49060165,1962.328345,0,0.12,0,18.2169607717367,2.62047198201705,1.01741905390606,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(446565.182024321, 3966335.22040132),68896.0249003798,7699.21733134785,2297.79127243195,7699.21733134785,2297.79127243195,0
2023-12-31 12:00:00,-111.718100635506,35.4262614629961,13.77426361,2423.797927,0.599884859,0.035405872,0,15.2675130776648,-1.80418368646219,1.47636986219684,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(434813.196638594, 3920552.30257218),22978.5918380357,3437.98768510791,57.8174399093608,3437.98768510791,57.8174399093608,0
2023-12-31 12:00:00,-111.332002675832,35.9783327937677,5.729104182,1364.141129,0,0.071140553,0,22.9570429663416,7.95209215273528,0.598273349596942,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(470069.152795773, 3981596.19301103),86306.2076808592,5624.49026556025,4633.46666826159,5624.49026556025,4633.46666826159,0
2023-12-31 12:00:00,-111.329728624808,35.4279464509359,3.659228515,1639.816978,0.018992806,0.264460432,0,20.9001158101169,4.52484931176138,0.843693649163293,"04005001302","Census Tract 13.02, Coconino County, Arizona",7.05865692299107e-06,5536,c(470069.152795773, 3920552.30257218),26027.1876818202,21225.8915797263,2602.01958858182,21225.8915797263,2602.01958858182,0
2023-12-31 12:00:00,-111.204155896614,36.9416868622902,10.97689344,1274.894464,0,0,0,22.3035012429754,8.52210149711603,0.461750311572405,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(481821.138181499, 4088423.00127901),193767.54461449,14346.9788863982,10280.0551960101,14346.9788863982,10280.0551960101,0
2023-12-31 12:00:00,-111.202351569475,36.2537997674744,7.120025638,1640.166619,0,0.058316576,0,20.7513219228943,5.73173785719013,0.634226650082776,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(481821.138181499, 4012118.13823045),118084.949287125,12963.0887387043,9558.77092938542,12963.0887387043,9558.77092938542,0
2023-12-31 12:00:00,-112.248725899301,36.2474530015535,81.3290432,1840.194077,0.553479011,0.016963772,0,17.5916488211726,1.9614215433523,1.26578393461689,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(387805.25509569, 4012118.13823045),109265.5289894,15365.9870134458,1309.52895817397,15365.9870134458,1309.52895817397,0
2023-12-31 12:00:00,-111.988903027929,36.3874618231376,7.921188986,1901.474986,0.500287522,0.169925244,0,18.6777789542388,3.93423910391212,1.11442652573972,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(411309.225867142, 4027379.11084017),124635.232306806,12051.7185946738,1310.16053197228,12051.7185946738,1310.16053197228,0
2023-12-31 12:00:00,-112.63528404727,35.9676478800376,4.196281982,1759.277682,0,0.142156863,0,19.8895056008315,3.94306662776368,1.03914445808349,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(352549.298938511, 3981596.19301103),75353.4121736155,45408.7629273503,14872.5213092237,45408.7629273503,14872.5213092237,0
2023-12-31 12:00:00,-112.391788704778,36.9337069713584,3.747297319,1489.214429,0,0.001149756,0,21.6364651346268,5.24970112061994,0.840478830485431,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(376053.269709964, 4088423.00127901),109834.218396912,2989.80159399429,19071.8355958907,2989.80159399429,2989.80159399429,1
2023-12-31 12:00:00,-110.812822141233,35.0154226416091,3.22207673,1520.619528,0,0.480702765,0,21.9168586544476,4.63308966403689,0.551867994760965,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(517077.094338678, 3874769.38474304),4728.87665988059,6105.16926869432,4654.26279262795,4728.87665988059,4654.26279262795,0
2023-12-31 12:00:00,-111.454597247031,34.6018623639375,9.117585082,2046.259707,0.9459304,0,0,17.8735977624996,3.39120423462101,1.84913698815606,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(458317.167410047, 3828986.46691391),24178.2803208672,10151.8535217499,1115.03135386345,10151.8535217499,1115.03135386345,0
2023-12-31 12:00:00,-111.329169680302,35.290341978111,12.65201245,1788.733103,0.094909405,0.068162209,0,19.6129122006158,3.15910274113111,1.06433437119225,"04005001302","Census Tract 13.02, Coconino County, Arizona",7.05865692299107e-06,5536,c(470069.152795773, 3905291.32996247),11935.0255251741,19343.1189964529,320.705255541027,11935.0255251741,320.705255541027,0
2023-12-31 12:00:00,-110.809912302649,36.2538198841428,6.420032025,1828.545873,0,0.411561691,0,19.7519078487415,4.57620361088146,0.610296388682095,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(517077.094338678, 4012118.13823045),128149.213739876,13333.6075956087,177.467307104371,13333.6075956087,177.467307104371,0
2023-12-31 12:00:00,-112.768637467271,36.1033269616634,12.14018019,1789.302647,0,0.008055236,0,19.5342590339429,3.94679265164944,1.09103051018419,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(340797.313552785, 3996857.16562074),87525.9734974148,59441.8780305989,5644.94640723463,59441.8780305989,5644.94640723463,0
2023-12-31 12:00:00,-110.940410308396,36.666700407605,7.766608798,1863.57668,0,0.000574383,0,18.9752733468198,5.14986301483863,0.634557285211784,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(505325.108952952, 4057901.05605959),167815.570907855,5609.6424661346,7086.89184796477,5609.6424661346,5609.6424661346,1
2023-12-31 12:00:00,-111.724311927943,36.1141935394248,11.36109415,1650.214512,0,0.022171034,0,20.5353866769845,5.55835492283046,0.976704857067536,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(434813.196638594, 3996857.16562074),96674.9486203473,13847.3421952099,9016.42389262822,13847.3421952099,9016.42389262822,0
2023-12-31 12:00:00,-111.070801205653,35.4283758542712,2.719406354,1421.052616,0,0.63973548,0,22.6520404693973,6.15521233160295,0.655262764373529,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(493573.123567225, 3920552.30257218),34475.2727282521,15955.827795074,8557.99474456704,15955.827795074,8557.99474456704,0
2023-12-31 12:00:00,-111.070093125168,34.6026890648981,11.21954381,2076.615805,0.211206897,0.172413793,0,17.7524632666192,2.5738069744727,1.62884744511903,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(493573.123567225, 3828986.46691391),52051.3911236292,5028.79253853387,5202.88080444005,5028.79253853387,5028.79253853387,1
2023-12-31 12:00:00,-112.499805338996,35.6942560822233,3.342000282,1683.357307,0,0.01726122,0,20.7417310123571,4.08225715917389,1.00157720824821,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(364301.284324237, 3951074.2477916),51461.6697330916,32931.3714288684,13983.9490195435,32931.3714288684,13983.9490195435,0
2023-12-31 12:00:00,-112.257600515564,36.797641122006,16.79583031,2202.414845,0.390966628,0.540563867,0,16.5712198018848,1.67817995162159,1.24298194212291,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(387805.25509569, 4073162.0286693),123697.656374958,287.841268273034,17460.6893097693,287.841268273034,287.841268273034,1
2023-12-31 12:00:00,-111.844685920372,35.1502356165929,7.562400658,2209.819672,0.837215991,0.001438021,0,16.8951811909763,0.287772728765678,1.81216376258715,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(423061.211252868, 3890030.35735276),9060.3683254825,11706.2811464306,9218.95414288521,9060.3683254825,9060.3683254825,1
2023-12-31 12:00:00,-111.856376187511,36.2509054711185,56.57594115,1220.500863,0,0.010644419,0,23.7120716099944,8.77687546624988,0.791476338890246,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(423061.211252868, 4012118.13823045),110403.168389332,25157.2906724324,16851.0703451086,25157.2906724324,16851.0703451086,0
2023-12-31 12:00:00,-112.64678676359,36.5177674751631,30.9429617,1117.03834,0,0,0,24.4808555436674,8.14811830241862,0.749477584605317,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(352549.298938511, 4042640.08344988),101961.652006086,38457.4353932972,6574.03064788126,38457.4353932972,6574.03064788126,0
2023-12-31 12:00:00,-110.940196736615,36.9418472728862,28.75001522,1545.721472,0.004311584,0,0,20.7915454514811,6.98580261454295,0.518255292520779,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(505325.108952952, 4088423.00127901),197489.970292662,35308.1282165256,3349.92662384618,35308.1282165256,3349.92662384618,0
2023-12-31 12:00:00,-111.98372912922,35.9747594291629,12.11099018,2262.84507,0.913193446,0,0,16.038503734767,0.0344196770998496,1.32597571651673,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(411309.225867142, 3981596.19301103),78969.9650428711,12620.7702664484,1272.35217597798,12620.7702664484,1272.35217597798,0
2023-12-31 12:00:00,-111.331428369737,35.8407409505292,4.686108668,1286.747626,0,0.208633094,0,23.491572226553,8.20208716898819,0.604626399622186,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(470069.152795773, 3966335.22040132),71117.6729940885,8092.42162249333,3137.02568773046,8092.42162249333,3137.02568773046,0
2023-12-31 12:00:00,-110.810244453933,36.1162328223306,7.791120463,1746.836594,0,0.699367089,0,20.3701270199794,4.78113387164118,0.596787048985994,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(517077.094338678, 3996857.16562074),113311.866369619,16148.3967605734,9021.47431072873,16148.3967605734,9021.47431072873,0
2023-12-31 12:00:00,-112.765564459363,35.9658013013908,3.851795089,1785.387785,0,0.031403054,0,19.6751955157698,3.86639040942958,1.07144022566819,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(340797.313552785, 3981596.19301103),72494.1200794055,57154.3073359486,17631.1154269144,57154.3073359486,17631.1154269144,0
2023-12-31 12:00:00,-111.854880002931,36.1133329696262,46.22943749,1112.634638,0,0.117088608,0,24.5981762041364,9.58684806958586,0.79891220525935,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(423061.211252868, 3996857.16562074),95183.033765516,12623.3288392641,2547.02700906392,12623.3288392641,2547.02700906392,0
2023-12-31 12:00:00,-110.94201850404,34.4650699608963,9.873044283,2237.195577,0.637564618,0.011774842,0,16.2923144447165,2.50914507911147,1.88492964009008,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(505325.108952952, 3813725.4943042),65995.8575352944,17546.8755738687,971.978547398835,17546.8755738687,971.978547398835,0
2023-12-31 12:00:00,-112.110217119737,35.6984803821026,3.770756252,1830.197929,0,0.027617952,0,19.4946986342552,2.7945952679396,1.17748131937905,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(399557.240481416, 3951074.2477916),48309.922112192,2062.83593270468,5256.16060847014,2062.83593270468,2062.83593270468,1
2023-12-31 12:00:00,-112.886067369751,35.551245906806,2.975730857,1802.612245,0,0.008623168,0,19.9570498096879,3.13297446979303,1.03467994980761,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(329045.328167059, 3935813.27518189),25443.0338273536,23106.4976020206,12168.2849057974,23106.4976020206,12168.2849057974,0
2023-12-31 12:00:00,-110.812190763404,35.2906440639795,2.597439174,1446.771995,0,0.765669925,0,22.6574589089165,5.36258966469277,0.508149439039957,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(517077.094338678, 3905291.32996247),23912.6380465009,14197.1370490082,1659.35737269653,14197.1370490082,1659.35737269653,0
2023-12-31 12:00:00,-112.246544601046,36.1098977471203,59.02883523,996.6933487,0,0.002015549,0,26.1547789626585,10.3816787072476,0.752438355795929,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(387805.25509569, 3996857.16562074),94022.2821514213,17161.6487747484,8164.27669503651,17161.6487747484,8164.27669503651,0
2023-12-31 12:00:00,-111.463972151328,36.2530711234907,5.442877611,1682.050575,0,0.022988506,0,20.2787310087945,5.45227584287673,0.740168119854009,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(458317.167410047, 4012118.13823045),115074.668686573,3335.72852146579,6242.9416723907,3335.72852146579,3335.72852146579,1
2023-12-31 12:00:00,-112.638130555784,36.1051828243458,27.96204663,1695.519436,0,0,0,20.3207901621115,4.59405853144918,1.03708468122586,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(352549.298938511, 3996857.16562074),90035.2883226574,48055.2360674824,5072.05562123844,48055.2360674824,5072.05562123844,0
2023-12-31 12:00:00,-112.759480559056,35.6907398339494,13.37309639,1855.084292,0.684695052,0.005178366,0,19.4915915333295,2.97194582632023,1.03927148149996,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(340797.313552785, 3951074.2477916),42768.2987366051,40989.5853944294,12118.4615623586,40989.5853944294,12118.4615623586,0
2023-12-31 12:00:00,-111.071289513213,35.9787709366653,4.577616868,1776.672989,0,0.149137931,0,20.082459523485,4.32670361481973,0.682034246803279,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(493573.123567225, 3981596.19301103),91369.0495844943,3462.08653301636,18.9321841435812,3462.08653301636,18.9321841435812,0
2023-12-31 12:00:00,-111.07153867748,36.2539495229533,5.151843123,1683.553063,0,0,0,20.5505635132619,5.45291469440636,0.609469489101668,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(493573.123567225, 4012118.13823045),120549.354204684,4395.84704221659,1641.55599215518,4395.84704221659,1641.55599215518,0
2023-12-31 12:00:00,-111.070922044173,35.5659793512344,5.114374955,1475.278689,0,0.642795513,0,22.2990691175904,5.84704172110751,0.697212950569484,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(493573.123567225, 3935813.27518189),48426.5677158958,30438.2605879759,4865.83510269226,30438.2605879759,4865.83510269226,0
