"FireDiscoveryDateTime","lon","lat","mean_slope","Elevation","mean_forest","mean_grass","mean_shrub","Temp_Max_Buffered","Temp_Min_Buffered","Precipitation_Buffered","GEOID","NAME","pop.density","pop.","geometry","distance_rd_primary","distance_rd_secondary","distance_rd_4wd","distance_rd_min_prisec","distance_rd_min_all","distance_rd_min_isprisec"
2023-12-31 12:00:00,-111.32697140588,34.739892695682,6.833094598,2199.498562,0.106095457,0.398504888,0,16.5298163125456,1.44077583945426,1.82371855516494,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(470069.152795773, 3844247.43952362),24800.2909908518,17171.8025773288,3534.45755076367,17171.8025773288,3534.45755076367,0
2023-12-31 12:00:00,-111.862463431018,36.8011631806372,8.643080787,1987.36612,0,0,0,17.6997870443334,3.88639352559131,0.849882939166549,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(423061.211252868, 4073162.0286693),158389.770597361,11663.6426133048,728.135190088629,11663.6426133048,728.135190088629,0
2023-12-31 12:00:00,-111.859399165098,36.5260407953125,22.67341612,1591.283372,0,0.24712313,0,20.7051264124699,6.17587983120496,0.822605852838182,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(423061.211252868, 4042640.08344988),140869.536376174,17483.6854193114,702.881866794655,17483.6854193114,702.881866794655,0
2023-12-31 12:00:00,-111.721802122643,35.8390302861709,7.490668083,2032.535211,0.118999713,0.153779822,0,17.7433219205583,1.90090909025725,1.14628019905272,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(434813.196638594, 3966335.22040132),66536.935117145,9414.05375630664,2337.97408243273,9414.05375630664,2337.97408243273,0
2023-12-31 12:00:00,-112.367606641855,35.5582429724195,5.877484163,1787.125683,0.001438021,0.071325856,0,20.1742297633711,3.20556662454984,1.12535056098564,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(376053.269709964, 3935813.27518189),36702.1876690803,18434.1974247231,7452.15701444413,18434.1974247231,7452.15701444413,0
2023-12-31 12:00:00,-111.328614511397,35.15273436082,4.168300874,1865.319137,0.325467626,0.024172662,0,19.1033748445292,2.6835541718755,1.18126961533861,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(470069.152795773, 3890030.35735276),1750.96714129803,18256.6974559152,5009.88164523864,1750.96714129803,1750.96714129803,1
2023-12-31 12:00:00,-111.714473648128,35.0134640366158,11.36411925,2044.772622,0.941498559,0.004034582,0,17.7139016179217,1.42640660046576,1.86546637674289,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(434813.196638594, 3874769.38474304),2672.1623699655,2015.19965875396,8131.94755250574,2015.19965875396,2015.19965875396,1
2023-12-31 12:00:00,-112.510249913318,36.2444367890306,92.34165644,878.4637931,0,0.003448276,0,25.4369134568631,9.46804608440928,0.752639476840228,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(364301.284324237, 4012118.13823045),108009.503019649,36778.9072328246,3979.39769791412,36778.9072328246,3979.39769791412,0
2023-12-31 12:00:00,-110.808217328245,36.9417074867582,6.804105221,1851.507488,0,0,0,18.9037596516131,5.26055478792314,0.596775840135619,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(517077.094338678, 4088423.00127901),200353.565507288,37783.4881575841,5496.44850579478,37783.4881575841,5496.44850579478,0
2023-12-31 12:00:00,-111.99065118115,36.5250228004077,6.183645234,1691.851969,0,0.357861454,0,20.1948493105445,5.58904358773273,0.948889788015533,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(411309.225867142, 4042640.08344988),139873.648872377,13095.2268846414,4993.84383908402,13095.2268846414,4993.84383908402,0
2023-12-31 12:00:00,-112.892555422909,35.8262943035504,6.249995319,1851.794769,0.008910606,0.009485484,0,19.3051214262875,3.33627521828004,1.03365006350796,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(329045.328167059, 3966335.22040132),55874.0508283059,44092.2133908171,29796.3951903395,44092.2133908171,29796.3951903395,0
2023-12-31 12:00:00,-110.94163265693,35.0155529375941,3.531772328,1611.128773,0,0.703937913,0,21.1791575250837,4.19382005096366,0.670376089863968,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(505325.108952952, 3874769.38474304),8745.26768751493,10037.3251787423,4168.44303999393,8745.26768751493,4168.44303999393,0
2023-12-31 12:00:00,-110.812507522201,35.153034919847,2.954746494,1462.233718,0,0.065706052,0,22.4425641298987,5.04426401282739,0.480614570127325,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(517077.094338678, 3890030.35735276),9626.34584137003,6377.74400049429,2294.29615498965,6377.74400049429,2294.29615498965,0
2023-12-31 12:00:00,-113.274780117971,35.5445366420544,3.957856972,1658.107369,0,0,0,20.8675572994001,4.73599439244177,0.833678705881057,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(293789.37200988, 3935813.27518189),31943.2797830616,263.577645032813,7079.13356725422,263.577645032813,263.577645032813,1
2023-12-31 12:00:00,-110.940828855955,36.1163684855485,13.07412946,1633.904255,0,0.222541691,0,20.975056038256,5.45151307479098,0.59533312664661,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(505325.108952952, 3996857.16562074),109849.46967727,14053.1864662803,5396.05040893866,14053.1864662803,5396.05040893866,0
2023-12-31 12:00:00,-111.198590938692,34.7401696747125,3.315959134,2057.228111,0.126440092,0.20766129,0,17.5954140701627,2.15661830648828,1.55472789539064,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(481821.138181499, 3844247.43952362),36313.2662031596,9625.0362230161,5274.93643445164,9625.0362230161,5274.93643445164,0
2023-12-31 12:00:00,-111.850451825467,35.7005961700968,5.097440232,1992.497268,0.250790912,0.115616911,0,18.1964358702391,1.64981755919288,1.20071979999046,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(423061.211252868, 3951074.2477916),49667.4044293306,15493.82086506,2550.36861983663,15493.82086506,2550.36861983663,0
2023-12-31 12:00:00,-111.72814102818,36.5269143725894,8.338180285,1704.349668,0,0.079561833,0,19.8744178070691,5.57860461004471,0.786465753656414,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(434813.196638594, 4042640.08344988),141977.145895401,9119.27565903312,9817.99632259783,9119.27565903312,9119.27565903312,1
2023-12-31 12:00:00,-111.199926111785,35.2906246437242,3.991561622,1645.70365,0,0.816901408,0,20.7798194300457,4.23720174320559,0.904896015070184,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(481821.138181499, 3905291.32996247),15738.4755582085,18680.0950995089,3599.82203342976,15738.4755582085,3599.82203342976,0
2023-12-31 12:00:00,-111.203426812608,36.6665415851058,7.865843193,1713.447255,0,0,0,19.8970280187913,6.06939788228146,0.60925467019161,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(481821.138181499, 4057901.05605959),163425.075177737,3032.75828164887,13545.4062597797,3032.75828164887,3032.75828164887,1
2023-12-31 12:00:00,-111.716883436606,35.2886654917103,16.63451372,2353.970681,0.912906007,0.018108652,0,15.2715504408137,-1.81043337566404,1.64942154350388,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(434813.196638594, 3905291.32996247),9955.35881590113,2233.64117504258,3619.77298603167,2233.64117504258,2233.64117504258,1
2023-12-31 12:00:00,-111.328063092719,35.0151236043798,12.47837686,2090.848389,0.969792865,0,0,16.9470579098371,1.07792403493167,1.50883125815457,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(470069.152795773, 3874769.38474304),16080.0474176139,27511.0420505262,3468.89608564408,16080.0474176139,3468.89608564408,0
2023-12-31 12:00:00,-111.203065964327,36.5289641615982,14.33961212,1910.32219,0.001440922,0,0,18.6055940177213,4.56789414693112,0.701407222697164,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(481821.138181499, 4042640.08344988),148281.468758886,7829.31657469472,2399.83579875914,7829.31657469472,2399.83579875914,0
2023-12-31 12:00:00,-111.592706572149,35.9773282013334,7.380819087,1602.380651,0,0.067088972,0,21.1774495549742,6.09751494695154,0.849317559023919,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(446565.182024321, 3981596.19301103),84153.1480944913,5816.23017345119,7532.81480984665,5816.23017345119,5816.23017345119,1
2023-12-31 12:00:00,-111.203790117593,36.8041158201601,41.84309759,1321.827001,0,0,0,22.492212952416,8.75553860318672,0.444696762977266,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(481821.138181499, 4073162.0286693),178588.66421583,8037.62076685237,10421.4368278233,8037.62076685237,8037.62076685237,1
2023-12-31 12:00:00,-113.14522362317,35.5469121598256,2.55507475,1623.319493,0,0,0,21.1913972508939,4.51823723462501,0.864116438981471,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(305541.357395607, 3935813.27518189),28902.5036747608,5583.59779498365,5839.60632514271,5583.59779498365,5583.59779498365,1
2023-12-31 12:00:00,-111.07020914761,34.740311337388,4.840504773,1941.075086,0.084867664,0.743958573,0,18.5835522996962,2.82262328747034,1.34432752141462,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(493573.123567225, 3844247.43952362),40738.0924805944,762.098997829074,2776.1651786563,762.098997829074,762.098997829074,1
2023-12-31 12:00:00,-111.072047260571,36.8042685945264,8.561332547,1669.983611,0,0,0,19.9806824413998,6.3338262762967,0.572668742428032,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(493573.123567225, 4073162.0286693),180235.713233118,19360.8405138561,8820.8219945798,19360.8405138561,8820.8219945798,0
2023-12-31 12:00:00,-110.813445017158,34.7401887042755,4.632110988,1794.210587,0,0.033947066,0,19.8752061054808,3.32274532994177,0.962815691054025,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(517077.094338678, 3844247.43952362),33294.3758233535,6290.78327404488,17548.1055182308,6290.78327404488,6290.78327404488,1
2023-12-31 12:00:00,-110.94062100152,36.3915407996724,4.550216616,1751.73433,0,0.024439333,0,20.0266818201521,5.26064196777913,0.607433374516385,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(505325.108952952, 4027379.11084017),138507.398500635,4670.46344230532,124.776727389227,4670.46344230532,124.776727389227,0
2023-12-31 12:00:00,-111.326431088292,34.6022725544194,8.944571076,2094.388825,0.975806452,0,0,17.1812465781684,2.5597870495826,1.87649377477617,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(470069.152795773, 3828986.46691391),31921.5637105054,5787.25596648827,1664.6254415297,5787.25596648827,1664.6254415297,0
2023-12-31 12:00:00,-111.994183262955,36.8001349925226,4.610135303,2021.385345,0.226436782,0,0,17.6479900327044,3.42815317380905,0.914615816913851,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(411309.225867142, 4073162.0286693),146795.883331685,8792.84742675704,1590.33370417113,8792.84742675704,1590.33370417113,0
2023-12-31 12:00:00,-111.851917891026,35.8381783138181,4.218569164,2088.536803,0.813110983,0.002300173,0,17.3971245352202,1.31268617669088,1.21977646410242,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(423061.211252868, 3966335.22040132),64799.0270860554,12594.5655790592,2993.08014557562,12594.5655790592,2993.08014557562,0
2023-12-31 12:00:00,-113.286553991339,35.957002099325,56.5747264,1072.81394,0,0,0,25.0473188035701,8.88993835753466,0.581023661592094,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(293789.37200988, 3981596.19301103),75892.7585855514,44841.7587907688,17688.5606016101,44841.7587907688,17688.5606016101,0
2023-12-31 12:00:00,-112.643881778826,36.3802426282841,78.2605961,970.9878963,0,0.004034582,0,24.8928686216767,8.71701058560857,0.750643835871482,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(352549.298938511, 4027379.11084017),110859.975578258,45446.8718788883,9105.56098727346,45446.8718788883,9105.56098727346,0
2023-12-31 12:00:00,-111.456107258433,34.8770953191152,7.627760229,2245.269176,0.935650675,0,0,16.0948169381984,0.781019303772776,1.85603300008254,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(458317.167410047, 3859508.41213333),13919.3262902124,25014.3721419964,20.0975287113918,13919.3262902124,20.0975287113918,0
2023-12-31 12:00:00,-111.725579649534,36.2517703617739,11.23416332,1785.920735,0,0.041642734,0,19.4089956382703,4.60709900576913,0.97858468222861,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(434813.196638594, 4012118.13823045),111807.746555372,22542.6931381227,19313.7349380542,22542.6931381227,19313.7349380542,0
2023-12-31 12:00:00,-110.941826888478,34.7403176806217,6.955439796,1843.192927,0,0.910868315,0,19.503721042141,3.23405354764665,1.09697384817334,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(505325.108952952, 3844247.43952362),37421.9910430201,6867.79894443128,8619.01729538724,6867.79894443128,6867.79894443128,1
2023-12-31 12:00:00,-113.278678191306,35.6820286493505,62.81494064,1406.918033,0.022433132,0,0,23.5871587661211,6.69561332501763,0.622350560868989,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(293789.37200988, 3951074.2477916),46212.2926986863,14709.6442749456,19940.4407637638,14709.6442749456,14709.6442749456,1
2023-12-31 12:00:00,-112.253133114202,36.5225536524192,15.47417167,2578.962536,0.232276657,0.764553314,0,14.0630460750005,-0.917279577041642,1.47034620167038,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(387805.25509569, 4042640.08344988),133087.701310275,7032.7382135512,18358.9972139258,7032.7382135512,7032.7382135512,1
2023-12-31 12:00:00,-111.333163034825,36.2535069654713,5.211075872,1628.639943,0,0,0,20.7376220523799,5.79934868718751,0.664904110543976,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(470069.152795773, 4012118.13823045),116629.261206485,6797.95134103138,1583.54608991559,6797.95134103138,1583.54608991559,0
2023-12-31 12:00:00,-110.94211334162,34.3274414414103,6.407397201,2321.659764,0.933563417,0.002876043,0,15.5851917795631,2.84794209257687,2.1822160626631,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(505325.108952952, 3798464.52169448),78553.3109065021,2405.53948853274,848.947444413638,2405.53948853274,848.947444413638,0
2023-12-31 12:00:00,-111.973691666375,35.149267549928,5.113983629,2055.077896,0.65967232,0.025007186,0,18.2016338801717,1.71155292618312,1.65476151916519,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(411309.225867142, 3890030.35735276),10877.0931665041,20314.0212261509,3322.00210989254,10877.0931665041,3322.00210989254,0
2023-12-31 12:00:00,-112.119916498603,36.3863052224369,13.34060685,2721.049799,0.762233736,0.106217617,0,12.6275535465779,-2.24882005182679,1.55949066023957,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(399557.240481416, 4027379.11084017),124501.790784838,578.296715793351,2820.10781378639,578.296715793351,578.296715793351,1
2023-12-31 12:00:00,-111.201297979727,35.8410293788917,8.605846585,1420.456034,0,0.031321839,0,22.7129047295846,6.99165753844004,0.681133873001641,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(481821.138181499, 3966335.22040132),73284.3585638661,19380.6361360086,3142.24141111214,19380.6361360086,3142.24141111214,0
2023-12-31 12:00:00,-112.389296042482,36.7961754958886,6.082139407,1751.280783,0.321921749,0,0,19.8141008728329,4.33737484503335,1.00758530498897,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(376053.269709964, 4073162.0286693),112203.898242248,10000.2021852026,16824.9018937935,10000.2021852026,10000.2021852026,1
2023-12-31 12:00:00,-111.200951517934,35.7034329226719,10.35446353,1377.018694,0,0.35001438,0,23.0922509361921,7.44222415983823,0.602978206697281,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(481821.138181499, 3951074.2477916),58679.2716512497,24488.6239934829,6679.5711206948,24488.6239934829,6679.5711206948,0
2023-12-31 12:00:00,-112.381918712687,36.3835611005547,76.15462729,1598.105293,0.159666283,0.001726122,0,21.2705890340947,5.67252428261429,1.0151158153039,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(376053.269709964, 4027379.11084017),125517.717932455,22647.608218048,5607.19969759586,22647.608218048,5607.19969759586,0
2023-12-31 12:00:00,-110.94143577422,35.2907756883192,2.159934597,1435.620155,0,0.246626471,0,22.6283418364085,5.60662266569545,0.512483187645192,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(505325.108952952, 3905291.32996247),21305.9421940768,3772.52134338056,1958.46025776446,3772.52134338056,1958.46025776446,0
2023-12-31 12:00:00,-110.940931730923,35.9787775753815,6.765191058,1797.571305,0,0.439907993,0,20.1024651341634,4.30053300231607,0.68416251521743,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(505325.108952952, 3981596.19301103),95469.0701142262,1704.65630007901,5423.92598316993,1704.65630007901,1704.65630007901,1
2023-12-31 12:00:00,-112.640996421504,36.2427144092293,20.7876012,1786.645486,0,0,0,19.3893132020596,3.87715504460042,1.06828019942537,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(352549.298938511, 4012118.13823045),104822.721633758,48221.3928555711,1068.37275577597,48221.3928555711,1068.37275577597,0
2023-12-31 12:00:00,-111.593738773572,36.114911822411,5.775454076,1519.063848,0,0.124532643,0,21.6231849325557,6.76019613747264,0.810327522490281,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(446565.182024321, 3996857.16562074),98890.5178366707,17820.8897942256,10582.4697750426,17820.8897942256,10582.4697750426,0
2023-12-31 12:00:00,-111.072176577791,36.9418403980117,27.82762077,1393.88809,0,0,0,21.5507646327384,7.75697509349949,0.490082815142433,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(493573.123567225, 4088423.00127901),195286.61675646,24699.3329207797,12655.6698877311,24699.3329207797,12655.6698877311,0
2023-12-31 12:00:00,-111.201997989158,36.116212806168,7.359281527,1495.735387,0,0.348401958,0,21.8370236601984,6.47113262994534,0.587929638592782,"04005944900","Census Tract 9449, Coconino County, Arizona",1.80599784136051e-05,4631,c(481821.138181499, 3996857.16562074),103057.635473353,927.103526564722,502.876635367785,927.103526564722,502.876635367785,0
2023-12-31 12:00:00,-112.492155607938,35.2815857631402,5.979682944,1637.201437,0.060344828,0,0,21.4625112011156,3.50023100788937,1.06505853184758,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(364301.284324237, 3905291.32996247),6782.34702564832,6291.49211822386,1476.55495388144,6291.49211822386,1476.55495388144,0
2023-12-31 12:00:00,-111.5876492216,35.2893623913336,7.900985506,2243.699339,0.618281115,0,0,16.4011407193158,-0.535844956448423,1.51609339894841,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(446565.182024321, 3905291.32996247),7959.08794661987,4115.38580338585,7717.72018825289,4115.38580338585,4115.38580338585,1
2023-12-31 12:00:00,-112.240088718085,35.6972123364603,3.603795909,1771.912906,0,0.338890486,0,19.9728343729492,3.27158094629888,1.11593337493484,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(387805.25509569, 3951074.2477916),48356.3919627251,9600.61689020448,7522.34332329012,9600.61689020448,7522.34332329012,0
2023-12-31 12:00:00,-110.809241204292,36.5289844803234,5.60442705,1872.865091,0,0,0,19.2177110798375,4.89934496010737,0.627990037438271,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(517077.094338678, 4042640.08344988),156769.211345154,5862.39674872517,4558.79844256991,5862.39674872517,4558.79844256991,0
2023-12-31 12:00:00,-111.594777996883,36.2524922512775,6.714611129,1642.18971,0,0.485196896,0,20.503113320677,5.7315080922295,0.823688667722327,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(446565.182024321, 4012118.13823045),113750.472774529,12812.5006249737,11957.4126150285,12812.5006249737,11957.4126150285,0
2023-12-31 12:00:00,-111.199254000035,35.0154034173429,12.77492248,1899.930239,0.515710579,0.006053618,0,19.021817556387,2.7171164393162,1.11835741059761,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(481821.138181499, 3874769.38474304),12275.345164996,30523.4299815147,700.499431484664,12275.345164996,700.499431484664,0
2023-12-31 12:00:00,-112.233762759894,35.2844975779218,7.325406137,2098.404255,0.926682001,0.001725129,0,18.0715803188135,1.54759028689043,1.50423163132333,"04005001700","Census Tract 17, Coconino County, Arizona",1.36342577654707e-05,3417,c(387805.25509569, 3905291.32996247),4360.35628105921,7864.76439461724,4651.57257992078,4360.35628105921,4360.35628105921,1
2023-12-31 12:00:00,-110.809577891357,36.3914037717034,18.0644994,1954.508211,0.036012676,0.014981273,0,18.7132671225306,4.14788916583495,0.665990660438877,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(517077.094338678, 4027379.11084017),142545.278247962,2627.62122506227,5704.65427282682,2627.62122506227,2627.62122506227,1
2023-12-31 12:00:00,-111.585673783904,35.0141539034036,7.479944605,2236.137802,0.992807825,0.000287687,0,16.2361450793285,0.274393523066485,1.85653549301744,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(446565.182024321, 3874769.38474304),9020.74848677659,13579.2083185594,3949.08379686002,9020.74848677659,3949.08379686002,0
2023-12-31 12:00:00,-111.719326111761,35.5638542561012,4.848215217,1908.152537,0.006920415,0.888408304,0,18.9177409804046,2.09398879030834,1.14549688640657,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(434813.196638594, 3935813.27518189),36966.29012984,11379.029396056,7833.84110641006,11379.029396056,7833.84110641006,0
2023-12-31 12:00:00,-111.600081167981,36.9403463413982,10.84046427,1329.278641,0,0,0,21.9764371159286,7.87651992388056,0.523289539107356,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(446565.182024321, 4088423.00127901),180179.435475733,6434.14001607405,3557.93580593206,6434.14001607405,3557.93580593206,0
2023-12-31 12:00:00,-112.244378038754,35.9723392142707,5.75992932,1928.767301,0.866782007,0,0,18.5333499349448,2.00808966446164,1.15931693762276,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(387805.25509569, 3981596.19301103),78785.2270746463,10243.6785028897,8156.16750291167,10243.6785028897,8156.16750291167,0
2023-12-31 12:00:00,-111.987166689266,36.2498975986455,58.88566524,2427.759126,0.346076459,0.141994826,0,13.6634688629874,-1.40277521515761,1.49343524349513,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(411309.225867142, 4012118.13823045),109403.104094246,14980.3998813338,11308.760671856,14980.3998813338,11308.760671856,0
2023-12-31 12:00:00,-112.899131987446,36.1013290543854,5.59725426,1838.822599,0,0.007763082,0,19.0890697368684,3.69476587845984,1.11239414801472,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(329045.328167059, 3996857.16562074),86362.5677841125,69979.0336830371,15940.3832078906,69979.0336830371,15940.3832078906,0
