"FireDiscoveryDateTime","lon","lat","mean_slope","Elevation","mean_forest","mean_grass","mean_shrub","Temp_Max_Buffered","Temp_Min_Buffered","Precipitation_Buffered","GEOID","NAME","pop.density","pop.","geometry","distance_rd_primary","distance_rd_secondary","distance_rd_4wd","distance_rd_min_prisec","distance_rd_min_all","distance_rd_min_isprisec"
2023-12-31 12:00:00,-113.290532083337,36.0944835258102,68.77542445,655.3876905,0,0.012942192,0,27.91623038482,11.4108879232985,0.484540473260239,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(293789.37200988, 3996857.16562074),90939.8626478238,60049.1753207596,11682.5126664975,60049.1753207596,11682.5126664975,0
2023-12-31 12:00:00,-110.941534549198,35.1531658789106,3.446103774,1500.258695,0,0.652486347,0,22.062812581932,4.87821544513447,0.544895393286582,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(505325.108952952, 3890030.35735276),6241.35326284663,2890.16051472146,1087.08205591663,2890.16051472146,1087.08205591663,0
2023-12-31 12:00:00,-111.335531507514,36.8038171156604,9.745076353,1555.694301,0,0,0,20.5639545507586,6.92383312596142,0.57223225316383,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(470069.152795773, 4073162.0286693),177010.873328395,2622.0630542821,2756.06873948269,2622.0630542821,2622.0630542821,1
2023-12-31 12:00:00,-111.201646798051,35.9786226750276,5.092427067,1630.003745,0,0.034284068,0,21.0560566591014,5.46684806952584,0.663535491255906,"04005944900","Census Tract 9449, Coconino County, Arizona",1.80599784136051e-05,4631,c(481821.138181499, 3981596.19301103),88108.1367906764,6549.41102413088,970.940847724902,6549.41102413088,970.940847724902,0
2023-12-31 12:00:00,-112.250922035869,36.3850049718665,21.39815368,2519.946686,0.980403458,0.013832853,0,14.5073542992747,-0.83716500752924,1.46146762135925,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(387805.25509569, 4027379.11084017),124513.026661808,11036.1304039939,5006.80417226589,11036.1304039939,5006.80417226589,0
2023-12-31 12:00:00,-111.972058079333,35.0116743459349,49.16282488,1503.570155,0.186313974,0.170787809,0,22.8798474501903,5.84242777611697,1.26697198006791,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(411309.225867142, 3874769.38474304),26074.8556602828,20690.5765463726,3704.17727635852,20690.5765463726,3704.17727635852,0
2023-12-31 12:00:00,-112.518271305978,36.6570373117608,18.97049749,1749.533487,0,0.001437195,0,19.827560401414,4.33195765975748,1.05359713578654,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(364301.284324237, 4057901.05605959),105476.987091555,24562.7318431254,2839.7810727916,24562.7318431254,2839.7810727916,0
2023-12-31 12:00:00,-113.015652411688,35.5491485978528,13.55928886,1984.78631,0.98849583,0,0,18.4087932782525,2.64115691053413,1.15428331341191,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(317293.342781333, 3935813.27518189),26126.3257232078,13113.8765481159,13371.3281659318,13113.8765481159,13113.8765481159,1
2023-12-31 12:00:00,-111.334933350368,36.6662443639667,7.224673191,1800.626509,0,0,0,19.2616394756543,5.53028206692665,0.665283312800124,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(470069.152795773, 4057901.05605959),161869.379399063,6996.36321044706,9546.26970083294,6996.36321044706,6996.36321044706,1
2023-12-31 12:00:00,-111.713280948642,34.8758585639919,35.76416379,1623.626831,0.682849756,0.005170928,0,21.214322537355,4.50562639908578,1.54703051046392,"04005001600","Census Tract 16, Coconino County, Arizona",2.62818377699613e-05,3150,c(434813.196638594, 3859508.41213333),6670.76403774319,2268.31673110158,1491.83400675414,2268.31673110158,1491.83400675414,0
2023-12-31 12:00:00,-111.720559921797,35.7014438656084,10.88351575,1924.424669,0,0.041115584,0,18.6046911535921,2.26344520678709,1.09407285243032,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(434813.196638594, 3951074.2477916),51624.5855746834,19310.4025271916,5429.41930148118,19310.4025271916,5429.41930148118,0
2023-12-31 12:00:00,-112.106428471299,35.4233277309711,7.033802997,2019.486906,0.614676259,0.050359712,0,18.3854701152174,1.5238655029363,1.29628767147057,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(399557.240481416, 3920552.30257218),18067.5695519702,5823.63134915401,6614.97596333126,5823.63134915401,5823.63134915401,1
2023-12-31 12:00:00,-111.864011228923,36.9387195088031,7.573053798,1782.250216,0,0,0,19.0535747168836,4.88473100826504,0.721633250431472,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(423061.211252868, 4088423.00127901),156714.38310444,22566.0005019554,6150.10031423928,22566.0005019554,6150.10031423928,0
2023-12-31 12:00:00,-112.362963816301,35.2831106351806,8.510166079,1833.418678,0.737931034,0.000574713,0,19.8618300099602,2.59201992322519,1.29811208057501,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(376053.269709964, 3905291.32996247),7324.05920367297,12177.7238576761,647.607730289594,7324.05920367297,647.607730289594,0
2023-12-31 12:00:00,-111.457637881908,35.152315733549,5.288387745,2004.630716,0.797238999,0.00949094,0,18.0300205540913,1.57911830616413,1.37598754657238,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(458317.167410047, 3890030.35735276),5513.51383095287,8258.86765672354,2203.44360719845,5513.51383095287,2203.44360719845,0
2023-12-31 12:00:00,-112.756469384174,35.5532040404148,14.62507055,1970.824496,0.693083573,0,0,18.850098376444,2.16179825655561,1.15018742236682,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(340797.313552785, 3935813.27518189),28235.1921039958,26951.0360037302,2265.24937939445,26951.0360037302,2265.24937939445,0
2023-12-31 12:00:00,-111.976992241679,35.4244443601668,6.005443359,2145.820115,0.747701149,0.000287356,0,17.2403094611366,0.278297010042065,1.4046618926848,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(411309.225867142, 3920552.30257218),18838.885796755,16377.8125259542,1922.03652965346,16377.8125259542,1922.03652965346,0
2023-12-31 12:00:00,-112.242226111163,35.8347774087732,6.399608735,1809.887356,0.005747126,0,0,19.4482471955742,2.85621482078406,1.10438729813685,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(387805.25509569, 3966335.22040132),63559.6494596558,9962.3228684687,18536.8670811225,9962.3228684687,9962.3228684687,1
2023-12-31 12:00:00,-111.597938288689,36.6652143353825,5.259869929,1893.859977,0,0,0,18.3881307585776,4.85629638845284,0.756998131610696,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(446565.182024321, 4057901.05605959),158777.111118356,1940.7809787921,11523.1661623504,1940.7809787921,1940.7809787921,1
2023-12-31 12:00:00,-112.502390000095,35.8318062414392,3.034176177,1700.792637,0,0,0,20.4223530558572,4.19074844616718,1.01480074605715,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(364301.284324237, 3966335.22040132),65586.8112508345,33388.8216373257,22216.0559067479,33388.8216373257,22216.0559067479,0
2023-12-31 12:00:00,-111.069977886797,34.4650636821429,11.68679025,2288.740219,0.973532796,0.001438435,0,15.91368369169,2.51244707306989,2.05916749668373,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(493573.123567225, 3813725.4943042),59816.0259512576,15153.9699512983,3581.08274370793,15153.9699512983,3581.08274370793,0
2023-12-31 12:00:00,-112.231682524023,35.1469194979613,8.837749473,2039.962237,0.964543096,0,0,18.4079744708521,2.28368929115493,1.54493648525152,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(387805.25509569, 3890030.35735276),8463.26481243472,14496.4123529328,2274.64070968147,8463.26481243472,2274.64070968147,0
2023-12-31 12:00:00,-112.377083209426,36.1084682536837,4.720510262,1940.219505,0.51726122,0,0,18.4868785788419,2.55611270295013,1.15402179109234,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(376053.269709964, 3996857.16562074),95344.3085288306,26265.9166208423,1659.2967054256,26265.9166208423,1659.2967054256,0
2023-12-31 12:00:00,-111.071043704513,35.7035797006334,14.32323211,1495.46981,0,0.024151811,0,22.1488250271917,5.88842527948076,0.695856787173784,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(493573.123567225, 3951074.2477916),62816.0991766243,28302.7682886656,6959.20599189994,28302.7682886656,6959.20599189994,0
2023-12-31 12:00:00,-110.813753302252,34.6025670560901,6.771967984,1982.054483,0.054194292,0.803401557,0,18.4872833134779,2.85452055066696,1.29278206730396,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(517077.094338678, 3828986.46691391),47699.5758208841,13952.5690267206,7266.87160445224,13952.5690267206,7266.87160445224,0
2023-12-31 12:00:00,-112.112130787563,35.8360518515251,4.810897267,1924.587,0.222030486,0.024158758,0,18.6565031162918,2.06818493139474,1.16767310059908,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(399557.240481416, 3966335.22040132),63527.6414221557,1782.90703916215,7043.78612935171,1782.90703916215,1782.90703916215,1
2023-12-31 12:00:00,-111.200265599788,35.4282305499937,6.947464799,1417.311079,0,0.838273381,0,22.5223412249947,6.13907534408497,0.687582814899905,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(481821.138181499, 3920552.30257218),30275.1875249756,23559.5129392255,1966.63929499933,23559.5129392255,1966.63929499933,0
2023-12-31 12:00:00,-112.374689929984,35.9709168728166,10.72739097,1792.058063,0,0.147456166,0,19.8858779586423,3.69250062394783,1.0528275220569,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(376053.269709964, 3981596.19301103),80354.2513446537,21938.1226384084,8866.28748765353,21938.1226384084,8866.28748765353,0
2023-12-31 12:00:00,-112.114057469165,35.9736200758817,6.758726603,2038.817344,0.687121867,0.003169116,0,17.7375809408951,1.36451307740368,1.22223349993684,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(399557.240481416, 3981596.19301103),78762.1003073532,1038.11601870868,2532.28882971694,1038.11601870868,1038.11601870868,1
2023-12-31 12:00:00,-111.596877704858,36.5276435126146,23.76903551,1713.394532,0,0.012086331,0,20.0924912837822,5.8728704866065,0.709376712100402,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(446565.182024321, 4042640.08344988),143716.905797861,508.230211490656,12404.5476549986,508.230211490656,508.230211490656,1
2023-12-31 12:00:00,-111.995967359629,36.937686197157,9.545296814,1846.652486,0,0.001437195,0,18.7207011305693,4.18852988722149,0.786263387416429,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(411309.225867142, 4088423.00127901),144986.584914088,23282.8509105285,1346.17472596024,23282.8509105285,1346.17472596024,0
2023-12-31 12:00:00,-112.902453843557,36.238841294919,39.38780587,1195.05688,0,0,0,23.392949572275,7.15826401303422,0.816523039322178,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(329045.328167059, 4012118.13823045),101613.592915789,69297.1907875581,13447.6598463071,69297.1907875581,13447.6598463071,0
2023-12-31 12:00:00,-111.456869976409,35.0147070966944,6.868469534,2131.248922,0.914343202,0,0,17.073259650454,1.04156351302869,1.62475217839282,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(458317.167410047, 3874769.38474304),19555.8224119059,22175.6471761317,4138.54238933167,19555.8224119059,4138.54238933167,0
2023-12-31 12:00:00,-111.327515399161,34.87750971418,4.402062976,2193.561207,0.507183908,0.063218391,0,16.4531401026568,0.906747196017504,1.65952054862882,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(470069.152795773, 3859508.41213333),25481.6767109786,27916.7569610468,2596.16574335568,25481.6767109786,2596.16574335568,0
2023-12-31 12:00:00,-111.72305277194,35.9766135125118,18.57091588,1797.379141,0.000288101,0,0,19.196404112966,3.93812951334136,1.0665933994436,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(434813.196638594, 3981596.19301103),81572.7869025595,4539.11214130122,1410.0343061169,4539.11214130122,1410.0343061169,0
2023-12-31 12:00:00,-111.330291370558,35.5655477740499,5.700910963,1376.067972,0,0.630760369,0,22.796486297932,6.66872664913205,0.647766502156086,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(470069.152795773, 3935813.27518189),40893.4080314353,18108.5787611244,2575.40507381048,18108.5787611244,2575.40507381048,0
2023-12-31 12:00:00,-110.941923021087,34.6026953758394,14.35855143,2029.205865,0.869752731,0.008050604,0,18.1036164439033,2.71001182949588,1.47382005012675,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(505325.108952952, 3828986.46691391),51805.6093974037,15827.1013590918,8290.92237575632,15827.1013590918,8290.92237575632,0
2023-12-31 12:00:00,-112.37949276598,36.2460163315685,62.71144466,883.3178161,0,0,0,26.3187297626228,10.4851737243127,0.730481319754258,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(376053.269709964, 4012118.13823045),110407.540583512,25618.189369327,9278.56928041759,25618.189369327,9278.56928041759,0
2023-12-31 12:00:00,-111.464788363369,36.3906512572383,6.244224205,1710.575496,0,0.030486051,0,20.0959470716055,5.53006662780317,0.719797012408454,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(458317.167410047, 4027379.11084017),130288.233050141,4937.71909583295,8618.74250319457,4937.71909583295,4937.71909583295,1
2023-12-31 12:00:00,-112.504992235226,35.969353083149,7.371675974,1719.073829,0,0.045101982,0,20.1947584085805,4.17613760866018,1.02514819489725,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(364301.284324237, 3981596.19301103),79604.9660359593,33667.7141360259,11279.1478718691,33667.7141360259,11279.1478718691,0
2023-12-31 12:00:00,-111.978659381017,35.5620279548475,8.678444148,2018.419661,0.11957459,0.484622018,0,18.1803181803786,1.28340597413258,1.2791768353966,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(411309.225867142, 3935813.27518189),33600.6546719676,2385.70397780808,11450.5302810162,2385.70397780808,2385.70397780808,1
2023-12-31 12:00:00,-112.100840913136,35.010574561208,14.58380947,1965.968345,0.770359712,0.120863309,0,19.0034221620047,3.31675591670238,1.48634433578609,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(399557.240481416, 3874769.38474304),26805.8576353013,26325.2364591159,7993.87309418077,26325.2364591159,7993.87309418077,0
2023-12-31 12:00:00,-111.325894422072,34.4646492959975,14.74046165,2244.239781,0.168393782,0.66810593,0,16.1104925286166,3.4075460761005,2.11591842893796,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(470069.152795773, 3813725.4943042),43382.3094779632,5000.8520045634,5010.13444644989,5000.8520045634,5000.8520045634,1
2023-12-31 12:00:00,-112.384361163806,36.5211025547877,13.46020082,2275.876689,0.815176775,0,0,16.1562391080258,0.902076589641013,1.33693648850265,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(376053.269709964, 4042640.08344988),122465.360074956,18469.4581817522,18064.7789604549,18469.4581817522,18064.7789604549,0
2023-12-31 12:00:00,-111.336133737948,36.9413866691975,17.22850742,1320.006336,0,0.005760369,0,22.4889327505446,8.6584327556473,0.453400374164137,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(470069.152795773, 4088423.00127901),192169.447690279,6381.87621144028,4459.78924193893,6381.87621144028,4459.78924193893,0
2023-12-31 12:00:00,-113.029613204337,36.0991891470183,15.64018989,1967.023022,0.18618705,0,0,17.7928991265111,2.87205230166093,1.12981569071742,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(317293.342781333, 3996857.16562074),86618.3901370765,65660.8092401979,8020.75393153142,65660.8092401979,8020.75393153142,0
2023-12-31 12:00:00,-111.715674459229,35.1510663477311,5.723931544,2185.861343,0.999423465,0,0,16.8081724806611,-0.0955217948736275,1.75894333844424,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(434813.196638594, 3890030.35735276),2983.99781107733,2991.26928172913,18605.8370636534,2983.99781107733,2983.99781107733,1
2023-12-31 12:00:00,-111.460762083971,35.702718765816,3.553295371,1552.359195,0,0.436494253,0,21.5526706051276,5.66241158095265,0.734578456214927,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(458317.167410047, 3951074.2477916),54469.7829183562,2886.88323449981,4120.53362959332,2886.88323449981,2886.88323449981,1
2023-12-31 12:00:00,-112.632456762995,35.8301095827665,2.995672915,1728.440644,0,0.007185973,0,20.2768611420446,4.05551245478309,1.00762141962963,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(352549.298938511, 3966335.22040132),60940.6730385955,45127.0259552138,28169.9500314334,45127.0259552138,28169.9500314334,0
2023-12-31 12:00:00,-113.026087459201,35.9616841848026,5.45988705,1987.972126,0.404885057,0.006321839,0,17.9410168081651,2.75584495853869,1.09126836906754,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(317293.342781333, 3981596.19301103),71418.4213676838,51315.4754454559,16702.3684287639,51315.4754454559,16702.3684287639,0
2023-12-31 12:00:00,-111.198921345628,34.8777881078571,4.382299453,1930.409078,0.164320598,0.048261994,0,18.6385684911981,2.55305604152165,1.3060398495473,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(481821.138181499, 3859508.41213333),27211.6841381468,19772.646456974,1211.67548914082,19772.646456974,1211.67548914082,0
2023-12-31 12:00:00,-111.846112776259,35.2878305406835,7.363440082,2264.692263,0.904515387,0.008052919,0,16.4784956419714,-0.62741780861452,1.57840286341307,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(423061.211252868, 3905291.32996247),4372.42943894488,6967.83073276929,2624.1145557198,4372.42943894488,2624.1145557198,0
2023-12-31 12:00:00,-112.753478540305,35.4156648828525,5.435758495,1882.89148,0.708117444,0,0,19.6026021202509,2.30555852809799,1.24403984931646,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(340797.313552785, 3920552.30257218),14888.0826628175,13568.8162103342,4774.09421923215,13568.8162103342,4774.09421923215,0
2023-12-31 12:00:00,-112.895832565248,35.9638133882532,3.858817798,1838.744393,0,0.002012651,0,19.2589277786916,3.59791843016645,1.07337982563713,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(329045.328167059, 3981596.19301103),71115.5257494041,56555.5226508054,24267.7498751682,56555.5226508054,24267.7498751682,0
2023-12-31 12:00:00,-111.726855996228,36.3893439744939,3.376093612,1789.724784,0,0.20778098,0,19.3286550387376,4.77374283980371,0.908765255466133,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(434813.196638594, 4027379.11084017),126871.692383772,16432.3182486285,18929.5743146125,16432.3182486285,16432.3182486285,1
2023-12-31 12:00:00,-111.853393927265,35.9757572487718,6.036500913,2069.883012,0.671169876,0,0,17.5402546760454,1.94901120904536,1.20408779557002,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(423061.211252868, 3981596.19301103),79977.9359231406,5089.51496446028,1089.08998184622,5089.51496446028,1089.08998184622,0
2023-12-31 12:00:00,-110.940303884869,36.8042754353096,12.50236023,1633.811619,0,0,0,20.2781014942732,6.57718368776733,0.542439600940598,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(505325.108952952, 4073162.0286693),182617.851859199,20807.8991362071,1021.85343270997,20807.8991362071,1021.85343270997,0
2023-12-31 12:00:00,-112.497238132101,35.5567026118313,3.98710339,1715.175338,0,0.233400402,0,20.7313150686728,3.4752858075192,1.05087982663935,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(364301.284324237, 3935813.27518189),37155.7125576162,29862.2745891908,7742.08555401282,29862.2745891908,7742.08555401282,0
2023-12-31 12:00:00,-113.156328236077,35.9594137383476,22.64131478,1861.821089,0.619706137,0,0,19.370332503495,4.00417434395759,0.900709215011145,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(305541.357395607, 3981596.19301103),73383.8845137448,47358.4036016012,12665.9830743005,47358.4036016012,12665.9830743005,0
2023-12-31 12:00:00,-110.810574360806,35.9786425910286,5.838846931,1780.603572,0,0.670988188,0,20.2309377328699,4.31801059064539,0.642460772961358,"04005945100","Census Tract 9451, Coconino County, Arizona",6.27200266358516e-07,3679,c(517077.094338678, 3981596.19301103),98305.6517654562,1032.24873658306,424.291117873677,1032.24873658306,424.291117873677,0
2023-12-31 12:00:00,-111.466437489596,36.6658019440707,3.857428704,1753.085895,0,0,0,19.3726637614919,5.65978455846585,0.67632752255459,"04005942201","Census Tract 9422.01, Coconino County, Arizona",1.70879818657908e-06,4073,c(458317.167410047, 4057901.05605959),160741.974075207,12488.5686669691,12760.56248941,12488.5686669691,12488.5686669691,1
2023-12-31 12:00:00,-110.80856093893,36.8041363423553,32.3876378,1734.785899,0.003453237,0,0,19.6282048509451,5.83336736942944,0.570731631282993,"04005942202","Census Tract 9422.02, Coconino County, Arizona",1.31120068714677e-06,3813,c(517077.094338678, 4073162.0286693),185709.73115857,23552.1499797545,10388.3994380935,23552.1499797545,10388.3994380935,0
2023-12-31 12:00:00,-111.198262764297,34.6025481234033,7.505839993,2109.558052,0.918755402,0.015269375,0,17.3382042348291,2.27527023778605,1.78265317432016,"04005001500","Census Tract 15, Coconino County, Arizona",4.58277424434583e-07,3186,c(481821.138181499, 3828986.46691391),41553.9590490961,567.361055170751,5704.61653856774,567.361055170751,567.361055170751,1
2023-12-31 12:00:00,-111.595824290873,36.3900694829745,5.068682,1895.658705,0,0.51971223,0,18.5645311267619,4.1473667508678,0.85444084745559,"04005945000","Census Tract 9450, Coconino County, Arizona",1.05607220809452e-06,4180,c(446565.182024321, 4027379.11084017),128701.73801566,5630.82861380393,13766.9195815478,5630.82861380393,5630.82861380393,1
2023-12-31 12:00:00,-112.235857140011,35.4220724150411,6.053406402,1869.02618,0.009493671,0.466628308,0,19.5148069694282,2.48734433346376,1.18729265331167,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(387805.25509569, 3920552.30257218),18221.1517609898,5922.27189467369,890.701755144418,5922.27189467369,890.701755144418,0
2023-12-31 12:00:00,-111.985442083345,36.1123301322065,56.14184298,1388.980161,0,0.0146636,0,23.3948848056095,8.13937546665124,0.902079078879962,"04005002000","Census Tract 20, Coconino County, Arizona",2.80661638174944e-07,2037,c(411309.225867142, 3996857.16562074),94179.9213601421,18232.5197703253,12962.2886834732,18232.5197703253,12962.2886834732,0
2023-12-31 12:00:00,-112.369951756265,35.6958042261124,7.784177136,1720.415588,0,0.021570319,0,20.5271948951441,3.83991220285019,1.0461699861075,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(376053.269709964, 3951074.2477916),50849.1437563048,21266.3415568259,2992.19117539063,21266.3415568259,2992.19117539063,0
2023-12-31 12:00:00,-112.108316376924,35.5609056733255,4.363869785,1872.020749,0,0.234005764,0,19.270492528485,2.44393648741665,1.18049003694466,"04005002200","Census Tract 22, Coconino County, Arizona",1.35710650157221e-06,6457,c(399557.240481416, 3935813.27518189),33130.6859488455,4369.55617398682,4316.8683619276,4369.55617398682,4316.8683619276,0
2023-12-31 12:00:00,-113.160080206557,36.0969072872227,23.40768256,1506.91825,0.000575705,0,0,22.0536245299324,6.28654794545254,0.809623288873532,"04005002300","Census Tract 23, Coconino County, Arizona",5.32670460506318e-07,6674,c(305541.357395607, 3996857.16562074),88284.3050857956,61975.9560012127,1461.31312554954,61975.9560012127,1461.31312554954,0
