"X","Y","FireDiscoveryDateTime","lon","lat"
505325.108952952,3859508.41213333,2023-12-31 12:00:00,-110.941730101884,34.8779368696977
387805.25509569,4057901.05605959,2023-12-31 12:00:00,-112.255359238868,36.6600990376361
376053.269709964,3920552.30257218,2023-12-31 12:00:00,-112.36527736426,35.4206784400329
411309.225867142,4057901.05605959,2023-12-31 12:00:00,-111.992411231627,36.6625805252491
481821.138181499,4027379.11084017,2023-12-31 12:00:00,-111.202707555603,36.3913835541818
481821.138181499,3890030.35735276,2023-12-31 12:00:00,-111.199588917004,35.1530155977484
505325.108952952,3920552.30257218,2023-12-31 12:00:00,-110.94133632748,35.4283823605653
364301.284324237,4088423.00127901,2023-12-31 12:00:00,-112.523710292915,36.9320875658343
517077.094338678,3935813.27518189,2023-12-31 12:00:00,-110.811550768454,35.5658529289059
458317.167410047,3996857.16562074,2023-12-31 12:00:00,-111.46316145523,36.1154878025656
493573.123567225,4057901.05605959,2023-12-31 12:00:00,-111.071918818025,36.6666936007933
411309.225867142,3966335.22040132,2023-12-31 12:00:00,-111.982027746807,35.8371854949253
493573.123567225,3905291.32996247,2023-12-31 12:00:00,-111.070681183389,35.2907692148533
352549.298938511,3935813.27518189,2023-12-31 12:00:00,-112.626859342329,35.5550229554711
493573.123567225,3859508.41213333,2023-12-31 12:00:00,-111.070325959346,34.8779304940662
376053.269709964,3966335.22040132,2023-12-31 12:00:00,-112.372312815815,35.8333621949459
517077.094338678,3813725.4943042,2023-12-31 12:00:00,-110.81405950399,34.46494229562
505325.108952952,3966335.22040132,2023-12-31 12:00:00,-110.941033910823,35.841183502874
470069.152795773,3996857.16562074,2023-12-31 12:00:00,-111.332580888513,36.1159214670422
352549.298938511,3951074.2477916,2023-12-31 12:00:00,-112.629648571402,35.6925679390519
458317.167410047,3935813.27518189,2023-12-31 12:00:00,-111.459973075023,35.5651227456331
458317.167410047,3813725.4943042,2023-12-31 12:00:00,-111.453849885496,34.4642411975946
458317.167410047,4042640.08344988,2023-12-31 12:00:00,-111.465610129828,36.5282281990076
411309.225867142,3951074.2477916,2023-12-31 12:00:00,-111.980337856871,35.6996083349714
458317.167410047,3981596.19301103,2023-12-31 12:00:00,-111.462356237012,35.9779012993359
458317.167410047,4088423.00127901,2023-12-31 12:00:00,-111.468109146723,36.9409398255286
446565.182024321,4073162.0286693,2023-12-31 12:00:00,-111.599006092752,36.8027819465343
364301.284324237,4042640.08344988,2023-12-31 12:00:00,-112.51557935783,36.5195071504297
505325.108952952,3935813.27518189,2023-12-31 12:00:00,-110.941236204417,35.5659858904668
493573.123567225,3874769.38474304,2023-12-31 12:00:00,-111.070443565655,35.0155465294586
458317.167410047,3844247.43952362,2023-12-31 12:00:00,-111.455349693385,34.7394804063322
458317.167410047,3905291.32996247,2023-12-31 12:00:00,-111.458411009891,35.2899212242299
481821.138181499,3935813.27518189,2023-12-31 12:00:00,-111.20060739659,35.5658333113533
399557.240481416,4088423.00127901,2023-12-31 12:00:00,-112.127916284952,36.9365063186842
505325.108952952,4042640.08344988,2023-12-31 12:00:00,-110.940516012272,36.5291221942191
376053.269709964,4057901.05605959,2023-12-31 12:00:00,-112.386820234825,36.6586406884757
423061.211252868,3935813.27518189,2023-12-31 12:00:00,-111.848995662568,35.563010823009
399557.240481416,4057901.05605959,2023-12-31 12:00:00,-112.123889257778,36.6614123264156
399557.240481416,4042640.08344988,2023-12-31 12:00:00,-112.121896142143,36.5238604107411
493573.123567225,3966335.22040132,2023-12-31 12:00:00,-111.071166192298,35.8411768974316
340797.313552785,3966335.22040132,2023-12-31 12:00:00,-112.762512203956,35.8282722565564
387805.25509569,4088423.00127901,2023-12-31 12:00:00,-112.259857051131,36.9351799000816
481821.138181499,3813725.4943042,2023-12-31 12:00:00,-111.197936807665,34.464923459496
458317.167410047,4073162.0286693,2023-12-31 12:00:00,-111.467270481982,36.803372487772
317293.342781333,3966335.22040132,2023-12-31 12:00:00,-113.022585520316,35.8241757676006
364301.284324237,3996857.16562074,2023-12-31 12:00:00,-112.507612165497,36.1068966010827
446565.182024321,3859508.41213333,2023-12-31 12:00:00,-111.584696062025,34.8765449317127
446565.182024321,3935813.27518189,2023-12-31 12:00:00,-111.589651619031,35.5645582354931
423061.211252868,3874769.38474304,2023-12-31 12:00:00,-111.843268702174,35.01263751143
517077.094338678,3920552.30257218,2023-12-31 12:00:00,-110.811871850366,35.4282500687327
423061.211252868,4027379.11084017,2023-12-31 12:00:00,-111.857882551237,36.3884747480554
364301.284324237,4073162.0286693,2023-12-31 12:00:00,-112.520981574623,36.7945641188659
458317.167410047,3920552.30257218,2023-12-31 12:00:00,-111.459189395693,35.4275235633598
305541.357395607,3966335.22040132,2023-12-31 12:00:00,-113.152601597202,35.8219166956668
493573.123567225,4042640.08344988,2023-12-31 12:00:00,-111.071791244025,36.52911542126
458317.167410047,3966335.22040132,2023-12-31 12:00:00,-111.461556459012,35.8403116187469
434813.196638594,4057901.05605959,2023-12-31 12:00:00,-111.729434806193,36.6644815511362
517077.094338678,4057901.05605959,2023-12-31 12:00:00,-110.808902225519,36.6665620053878
493573.123567225,3890030.35735276,2023-12-31 12:00:00,-111.070561971872,35.1531594381639
517077.094338678,3951074.2477916,2023-12-31 12:00:00,-110.81122750288,35.7034526393708
423061.211252868,4057901.05605959,2023-12-31 12:00:00,-111.860926100849,36.6636036078349
329045.328167059,3951074.2477916,2023-12-31 12:00:00,-112.889300408012,35.6887718073571
352549.298938511,3920552.30257218,2023-12-31 12:00:00,-112.624088946987,35.4174746386589
434813.196638594,4088423.00127901,2023-12-31 12:00:00,-111.732048846917,36.9396062302394
446565.182024321,3890030.35735276,2023-12-31 12:00:00,-111.586658155491,35.1517597251201
493573.123567225,3996857.16562074,2023-12-31 12:00:00,-111.071413673005,36.1163618134447
446565.182024321,3951074.2477916,2023-12-31 12:00:00,-111.590663042385,35.7021514027372
317293.342781333,3951074.2477916,2023-12-31 12:00:00,-113.019107224848,35.6866639028037
470069.152795773,4027379.11084017,2023-12-31 12:00:00,-111.333749142102,36.3910892842465
505325.108952952,3951074.2477916,2023-12-31 12:00:00,-110.941135400418,35.7035862729149
399557.240481416,3905291.32996247,2023-12-31 12:00:00,-112.104553315963,35.2857465608827
329045.328167059,3920552.30257218,2023-12-31 12:00:00,-112.882856158913,35.4137166090821
399557.240481416,4073162.0286693,2023-12-31 12:00:00,-112.125895940156,36.798960964146
517077.094338678,3798464.52169448,2023-12-31 12:00:00,-110.814363636107,34.3273144285011
505325.108952952,4012118.13823045,2023-12-31 12:00:00,-110.940725281109,36.2539562285594
340797.313552785,4012118.13823045,2023-12-31 12:00:00,-112.771731371196,36.2408492306396
364301.284324237,4027379.11084017,2023-12-31 12:00:00,-112.512905602411,36.381973640843
387805.25509569,3874769.38474304,2023-12-31 12:00:00,-112.229616337389,35.0093381813139
434813.196638594,4073162.0286693,2023-12-31 12:00:00,-111.73073739173,36.8020455052806
305541.357395607,3951074.2477916,2023-12-31 12:00:00,-113.1489001167,35.684416166903
470069.152795773,4042640.08344988,2023-12-31 12:00:00,-111.334339237974,36.5286684186324
517077.094338678,3966335.22040132,2023-12-31 12:00:00,-110.8109020387,35.8410491950724
399557.240481416,4012118.13823045,2023-12-31 12:00:00,-112.117950233521,36.2487467668834
399557.240481416,3996857.16562074,2023-12-31 12:00:00,-112.115997254259,36.1111850495274
293789.37200988,3966335.22040132,2023-12-31 12:00:00,-113.282602755203,35.8195171378135
423061.211252868,3920552.30257218,2023-12-31 12:00:00,-111.847549335028,35.4254222780249
411309.225867142,3905291.32996247,2023-12-31 12:00:00,-111.975336362111,35.2868575566107
399557.240481416,3890030.35735276,2023-12-31 12:00:00,-112.102690824935,35.1481621689699
387805.25509569,3935813.27518189,2023-12-31 12:00:00,-112.237965760394,35.5596440032292
446565.182024321,3920552.30257218,2023-12-31 12:00:00,-111.588647027522,35.4269618965868
470069.152795773,3951074.2477916,2023-12-31 12:00:00,-111.33085794347,35.7031459422809
364301.284324237,3920552.30257218,2023-12-31 12:00:00,-112.494688260851,35.4191458366534
493573.123567225,4027379.11084017,2023-12-31 12:00:00,-111.071664532509,36.3915340604482
517077.094338678,3859508.41213333,2023-12-31 12:00:00,-110.813134634827,34.8778072346122
446565.182024321,3966335.22040132,2023-12-31 12:00:00,-111.59168134434,35.839741393075
434813.196638594,3920552.30257218,2023-12-31 12:00:00,-111.718100635506,35.4262614629961
470069.152795773,3981596.19301103,2023-12-31 12:00:00,-111.332002675832,35.9783327937677
470069.152795773,3920552.30257218,2023-12-31 12:00:00,-111.329728624808,35.4279464509359
481821.138181499,4088423.00127901,2023-12-31 12:00:00,-111.204155896614,36.9416868622902
481821.138181499,4012118.13823045,2023-12-31 12:00:00,-111.202351569475,36.2537997674744
387805.25509569,4012118.13823045,2023-12-31 12:00:00,-112.248725899301,36.2474530015535
411309.225867142,4027379.11084017,2023-12-31 12:00:00,-111.988903027929,36.3874618231376
352549.298938511,3981596.19301103,2023-12-31 12:00:00,-112.63528404727,35.9676478800376
376053.269709964,4088423.00127901,2023-12-31 12:00:00,-112.391788704778,36.9337069713584
517077.094338678,3874769.38474304,2023-12-31 12:00:00,-110.812822141233,35.0154226416091
458317.167410047,3828986.46691391,2023-12-31 12:00:00,-111.454597247031,34.6018623639375
470069.152795773,3905291.32996247,2023-12-31 12:00:00,-111.329169680302,35.290341978111
517077.094338678,4012118.13823045,2023-12-31 12:00:00,-110.809912302649,36.2538198841428
340797.313552785,3996857.16562074,2023-12-31 12:00:00,-112.768637467271,36.1033269616634
505325.108952952,4057901.05605959,2023-12-31 12:00:00,-110.940410308396,36.666700407605
434813.196638594,3996857.16562074,2023-12-31 12:00:00,-111.724311927943,36.1141935394248
493573.123567225,3920552.30257218,2023-12-31 12:00:00,-111.070801205653,35.4283758542712
493573.123567225,3828986.46691391,2023-12-31 12:00:00,-111.070093125168,34.6026890648981
364301.284324237,3951074.2477916,2023-12-31 12:00:00,-112.499805338996,35.6942560822233
387805.25509569,4073162.0286693,2023-12-31 12:00:00,-112.257600515564,36.797641122006
423061.211252868,3890030.35735276,2023-12-31 12:00:00,-111.844685920372,35.1502356165929
423061.211252868,4012118.13823045,2023-12-31 12:00:00,-111.856376187511,36.2509054711185
352549.298938511,4042640.08344988,2023-12-31 12:00:00,-112.64678676359,36.5177674751631
505325.108952952,4088423.00127901,2023-12-31 12:00:00,-110.940196736615,36.9418472728862
411309.225867142,3981596.19301103,2023-12-31 12:00:00,-111.98372912922,35.9747594291629
470069.152795773,3966335.22040132,2023-12-31 12:00:00,-111.331428369737,35.8407409505292
517077.094338678,3996857.16562074,2023-12-31 12:00:00,-110.810244453933,36.1162328223306
340797.313552785,3981596.19301103,2023-12-31 12:00:00,-112.765564459363,35.9658013013908
423061.211252868,3996857.16562074,2023-12-31 12:00:00,-111.854880002931,36.1133329696262
505325.108952952,3813725.4943042,2023-12-31 12:00:00,-110.94201850404,34.4650699608963
399557.240481416,3951074.2477916,2023-12-31 12:00:00,-112.110217119737,35.6984803821026
329045.328167059,3935813.27518189,2023-12-31 12:00:00,-112.886067369751,35.551245906806
517077.094338678,3905291.32996247,2023-12-31 12:00:00,-110.812190763404,35.2906440639795
387805.25509569,3996857.16562074,2023-12-31 12:00:00,-112.246544601046,36.1098977471203
458317.167410047,4012118.13823045,2023-12-31 12:00:00,-111.463972151328,36.2530711234907
352549.298938511,3996857.16562074,2023-12-31 12:00:00,-112.638130555784,36.1051828243458
340797.313552785,3951074.2477916,2023-12-31 12:00:00,-112.759480559056,35.6907398339494
493573.123567225,3981596.19301103,2023-12-31 12:00:00,-111.071289513213,35.9787709366653
493573.123567225,4012118.13823045,2023-12-31 12:00:00,-111.07153867748,36.2539495229533
493573.123567225,3935813.27518189,2023-12-31 12:00:00,-111.070922044173,35.5659793512344
470069.152795773,3844247.43952362,2023-12-31 12:00:00,-111.32697140588,34.739892695682
423061.211252868,4073162.0286693,2023-12-31 12:00:00,-111.862463431018,36.8011631806372
423061.211252868,4042640.08344988,2023-12-31 12:00:00,-111.859399165098,36.5260407953125
434813.196638594,3966335.22040132,2023-12-31 12:00:00,-111.721802122643,35.8390302861709
376053.269709964,3935813.27518189,2023-12-31 12:00:00,-112.367606641855,35.5582429724195
470069.152795773,3890030.35735276,2023-12-31 12:00:00,-111.328614511397,35.15273436082
434813.196638594,3874769.38474304,2023-12-31 12:00:00,-111.714473648128,35.0134640366158
364301.284324237,4012118.13823045,2023-12-31 12:00:00,-112.510249913318,36.2444367890306
517077.094338678,4088423.00127901,2023-12-31 12:00:00,-110.808217328245,36.9417074867582
411309.225867142,4042640.08344988,2023-12-31 12:00:00,-111.99065118115,36.5250228004077
329045.328167059,3966335.22040132,2023-12-31 12:00:00,-112.892555422909,35.8262943035504
505325.108952952,3874769.38474304,2023-12-31 12:00:00,-110.94163265693,35.0155529375941
517077.094338678,3890030.35735276,2023-12-31 12:00:00,-110.812507522201,35.153034919847
293789.37200988,3935813.27518189,2023-12-31 12:00:00,-113.274780117971,35.5445366420544
505325.108952952,3996857.16562074,2023-12-31 12:00:00,-110.940828855955,36.1163684855485
481821.138181499,3844247.43952362,2023-12-31 12:00:00,-111.198590938692,34.7401696747125
423061.211252868,3951074.2477916,2023-12-31 12:00:00,-111.850451825467,35.7005961700968
434813.196638594,4042640.08344988,2023-12-31 12:00:00,-111.72814102818,36.5269143725894
481821.138181499,3905291.32996247,2023-12-31 12:00:00,-111.199926111785,35.2906246437242
481821.138181499,4057901.05605959,2023-12-31 12:00:00,-111.203426812608,36.6665415851058
434813.196638594,3905291.32996247,2023-12-31 12:00:00,-111.716883436606,35.2886654917103
470069.152795773,3874769.38474304,2023-12-31 12:00:00,-111.328063092719,35.0151236043798
481821.138181499,4042640.08344988,2023-12-31 12:00:00,-111.203065964327,36.5289641615982
446565.182024321,3981596.19301103,2023-12-31 12:00:00,-111.592706572149,35.9773282013334
481821.138181499,4073162.0286693,2023-12-31 12:00:00,-111.203790117593,36.8041158201601
305541.357395607,3935813.27518189,2023-12-31 12:00:00,-113.14522362317,35.5469121598256
493573.123567225,3844247.43952362,2023-12-31 12:00:00,-111.07020914761,34.740311337388
493573.123567225,4073162.0286693,2023-12-31 12:00:00,-111.072047260571,36.8042685945264
517077.094338678,3844247.43952362,2023-12-31 12:00:00,-110.813445017158,34.7401887042755
505325.108952952,4027379.11084017,2023-12-31 12:00:00,-110.94062100152,36.3915407996724
470069.152795773,3828986.46691391,2023-12-31 12:00:00,-111.326431088292,34.6022725544194
411309.225867142,4073162.0286693,2023-12-31 12:00:00,-111.994183262955,36.8001349925226
423061.211252868,3966335.22040132,2023-12-31 12:00:00,-111.851917891026,35.8381783138181
293789.37200988,3981596.19301103,2023-12-31 12:00:00,-113.286553991339,35.957002099325
352549.298938511,4027379.11084017,2023-12-31 12:00:00,-112.643881778826,36.3802426282841
458317.167410047,3859508.41213333,2023-12-31 12:00:00,-111.456107258433,34.8770953191152
434813.196638594,4012118.13823045,2023-12-31 12:00:00,-111.725579649534,36.2517703617739
505325.108952952,3844247.43952362,2023-12-31 12:00:00,-110.941826888478,34.7403176806217
293789.37200988,3951074.2477916,2023-12-31 12:00:00,-113.278678191306,35.6820286493505
387805.25509569,4042640.08344988,2023-12-31 12:00:00,-112.253133114202,36.5225536524192
470069.152795773,4012118.13823045,2023-12-31 12:00:00,-111.333163034825,36.2535069654713
505325.108952952,3798464.52169448,2023-12-31 12:00:00,-110.94211334162,34.3274414414103
411309.225867142,3890030.35735276,2023-12-31 12:00:00,-111.973691666375,35.149267549928
399557.240481416,4027379.11084017,2023-12-31 12:00:00,-112.119916498603,36.3863052224369
481821.138181499,3966335.22040132,2023-12-31 12:00:00,-111.201297979727,35.8410293788917
376053.269709964,4073162.0286693,2023-12-31 12:00:00,-112.389296042482,36.7961754958886
481821.138181499,3951074.2477916,2023-12-31 12:00:00,-111.200951517934,35.7034329226719
376053.269709964,4027379.11084017,2023-12-31 12:00:00,-112.381918712687,36.3835611005547
505325.108952952,3905291.32996247,2023-12-31 12:00:00,-110.94143577422,35.2907756883192
505325.108952952,3981596.19301103,2023-12-31 12:00:00,-110.940931730923,35.9787775753815
352549.298938511,4012118.13823045,2023-12-31 12:00:00,-112.640996421504,36.2427144092293
446565.182024321,3996857.16562074,2023-12-31 12:00:00,-111.593738773572,36.114911822411
493573.123567225,4088423.00127901,2023-12-31 12:00:00,-111.072176577791,36.9418403980117
481821.138181499,3996857.16562074,2023-12-31 12:00:00,-111.201997989158,36.116212806168
364301.284324237,3905291.32996247,2023-12-31 12:00:00,-112.492155607938,35.2815857631402
446565.182024321,3905291.32996247,2023-12-31 12:00:00,-111.5876492216,35.2893623913336
387805.25509569,3951074.2477916,2023-12-31 12:00:00,-112.240088718085,35.6972123364603
517077.094338678,4042640.08344988,2023-12-31 12:00:00,-110.809241204292,36.5289844803234
446565.182024321,4012118.13823045,2023-12-31 12:00:00,-111.594777996883,36.2524922512775
481821.138181499,3874769.38474304,2023-12-31 12:00:00,-111.199254000035,35.0154034173429
387805.25509569,3905291.32996247,2023-12-31 12:00:00,-112.233762759894,35.2844975779218
517077.094338678,4027379.11084017,2023-12-31 12:00:00,-110.809577891357,36.3914037717034
446565.182024321,3874769.38474304,2023-12-31 12:00:00,-111.585673783904,35.0141539034036
434813.196638594,3935813.27518189,2023-12-31 12:00:00,-111.719326111761,35.5638542561012
446565.182024321,4088423.00127901,2023-12-31 12:00:00,-111.600081167981,36.9403463413982
387805.25509569,3981596.19301103,2023-12-31 12:00:00,-112.244378038754,35.9723392142707
411309.225867142,4012118.13823045,2023-12-31 12:00:00,-111.987166689266,36.2498975986455
329045.328167059,3996857.16562074,2023-12-31 12:00:00,-112.899131987446,36.1013290543854
293789.37200988,3996857.16562074,2023-12-31 12:00:00,-113.290532083337,36.0944835258102
505325.108952952,3890030.35735276,2023-12-31 12:00:00,-110.941534549198,35.1531658789106
470069.152795773,4073162.0286693,2023-12-31 12:00:00,-111.335531507514,36.8038171156604
481821.138181499,3981596.19301103,2023-12-31 12:00:00,-111.201646798051,35.9786226750276
387805.25509569,4027379.11084017,2023-12-31 12:00:00,-112.250922035869,36.3850049718665
411309.225867142,3874769.38474304,2023-12-31 12:00:00,-111.972058079333,35.0116743459349
364301.284324237,4057901.05605959,2023-12-31 12:00:00,-112.518271305978,36.6570373117608
317293.342781333,3935813.27518189,2023-12-31 12:00:00,-113.015652411688,35.5491485978528
470069.152795773,4057901.05605959,2023-12-31 12:00:00,-111.334933350368,36.6662443639667
434813.196638594,3859508.41213333,2023-12-31 12:00:00,-111.713280948642,34.8758585639919
434813.196638594,3951074.2477916,2023-12-31 12:00:00,-111.720559921797,35.7014438656084
399557.240481416,3920552.30257218,2023-12-31 12:00:00,-112.106428471299,35.4233277309711
423061.211252868,4088423.00127901,2023-12-31 12:00:00,-111.864011228923,36.9387195088031
376053.269709964,3905291.32996247,2023-12-31 12:00:00,-112.362963816301,35.2831106351806
458317.167410047,3890030.35735276,2023-12-31 12:00:00,-111.457637881908,35.152315733549
340797.313552785,3935813.27518189,2023-12-31 12:00:00,-112.756469384174,35.5532040404148
411309.225867142,3920552.30257218,2023-12-31 12:00:00,-111.976992241679,35.4244443601668
387805.25509569,3966335.22040132,2023-12-31 12:00:00,-112.242226111163,35.8347774087732
446565.182024321,4057901.05605959,2023-12-31 12:00:00,-111.597938288689,36.6652143353825
364301.284324237,3966335.22040132,2023-12-31 12:00:00,-112.502390000095,35.8318062414392
493573.123567225,3813725.4943042,2023-12-31 12:00:00,-111.069977886797,34.4650636821429
387805.25509569,3890030.35735276,2023-12-31 12:00:00,-112.231682524023,35.1469194979613
376053.269709964,3996857.16562074,2023-12-31 12:00:00,-112.377083209426,36.1084682536837
493573.123567225,3951074.2477916,2023-12-31 12:00:00,-111.071043704513,35.7035797006334
517077.094338678,3828986.46691391,2023-12-31 12:00:00,-110.813753302252,34.6025670560901
399557.240481416,3966335.22040132,2023-12-31 12:00:00,-112.112130787563,35.8360518515251
481821.138181499,3920552.30257218,2023-12-31 12:00:00,-111.200265599788,35.4282305499937
376053.269709964,3981596.19301103,2023-12-31 12:00:00,-112.374689929984,35.9709168728166
399557.240481416,3981596.19301103,2023-12-31 12:00:00,-112.114057469165,35.9736200758817
446565.182024321,4042640.08344988,2023-12-31 12:00:00,-111.596877704858,36.5276435126146
411309.225867142,4088423.00127901,2023-12-31 12:00:00,-111.995967359629,36.937686197157
329045.328167059,4012118.13823045,2023-12-31 12:00:00,-112.902453843557,36.238841294919
458317.167410047,3874769.38474304,2023-12-31 12:00:00,-111.456869976409,35.0147070966944
470069.152795773,3859508.41213333,2023-12-31 12:00:00,-111.327515399161,34.87750971418
434813.196638594,3981596.19301103,2023-12-31 12:00:00,-111.72305277194,35.9766135125118
470069.152795773,3935813.27518189,2023-12-31 12:00:00,-111.330291370558,35.5655477740499
505325.108952952,3828986.46691391,2023-12-31 12:00:00,-110.941923021087,34.6026953758394
376053.269709964,4012118.13823045,2023-12-31 12:00:00,-112.37949276598,36.2460163315685
458317.167410047,4027379.11084017,2023-12-31 12:00:00,-111.464788363369,36.3906512572383
364301.284324237,3981596.19301103,2023-12-31 12:00:00,-112.504992235226,35.969353083149
411309.225867142,3935813.27518189,2023-12-31 12:00:00,-111.978659381017,35.5620279548475
399557.240481416,3874769.38474304,2023-12-31 12:00:00,-112.100840913136,35.010574561208
470069.152795773,3813725.4943042,2023-12-31 12:00:00,-111.325894422072,34.4646492959975
376053.269709964,4042640.08344988,2023-12-31 12:00:00,-112.384361163806,36.5211025547877
470069.152795773,4088423.00127901,2023-12-31 12:00:00,-111.336133737948,36.9413866691975
317293.342781333,3996857.16562074,2023-12-31 12:00:00,-113.029613204337,36.0991891470183
434813.196638594,3890030.35735276,2023-12-31 12:00:00,-111.715674459229,35.1510663477311
458317.167410047,3951074.2477916,2023-12-31 12:00:00,-111.460762083971,35.702718765816
352549.298938511,3966335.22040132,2023-12-31 12:00:00,-112.632456762995,35.8301095827665
317293.342781333,3981596.19301103,2023-12-31 12:00:00,-113.026087459201,35.9616841848026
481821.138181499,3859508.41213333,2023-12-31 12:00:00,-111.198921345628,34.8777881078571
423061.211252868,3905291.32996247,2023-12-31 12:00:00,-111.846112776259,35.2878305406835
340797.313552785,3920552.30257218,2023-12-31 12:00:00,-112.753478540305,35.4156648828525
329045.328167059,3981596.19301103,2023-12-31 12:00:00,-112.895832565248,35.9638133882532
434813.196638594,4027379.11084017,2023-12-31 12:00:00,-111.726855996228,36.3893439744939
423061.211252868,3981596.19301103,2023-12-31 12:00:00,-111.853393927265,35.9757572487718
505325.108952952,4073162.0286693,2023-12-31 12:00:00,-110.940303884869,36.8042754353096
364301.284324237,3935813.27518189,2023-12-31 12:00:00,-112.497238132101,35.5567026118313
305541.357395607,3981596.19301103,2023-12-31 12:00:00,-113.156328236077,35.9594137383476
517077.094338678,3981596.19301103,2023-12-31 12:00:00,-110.810574360806,35.9786425910286
458317.167410047,4057901.05605959,2023-12-31 12:00:00,-111.466437489596,36.6658019440707
517077.094338678,4073162.0286693,2023-12-31 12:00:00,-110.80856093893,36.8041363423553
481821.138181499,3828986.46691391,2023-12-31 12:00:00,-111.198262764297,34.6025481234033
446565.182024321,4027379.11084017,2023-12-31 12:00:00,-111.595824290873,36.3900694829745
387805.25509569,3920552.30257218,2023-12-31 12:00:00,-112.235857140011,35.4220724150411
411309.225867142,3996857.16562074,2023-12-31 12:00:00,-111.985442083345,36.1123301322065
376053.269709964,3951074.2477916,2023-12-31 12:00:00,-112.369951756265,35.6958042261124
399557.240481416,3935813.27518189,2023-12-31 12:00:00,-112.108316376924,35.5609056733255
305541.357395607,3996857.16562074,2023-12-31 12:00:00,-113.160080206557,36.0969072872227
