distance_rd_primary,distance_rd_secondary,distance_rd_4wd,distance_rd_min_all,distance_rd_min_prisec,distance_rd_min_isprisec,FireDiscoveryDateTime,x,y,Date,mean_slope,Elevation,mean_forest,mean_grass,mean_shrub,longitude,latitude,tmax,tmin,prcp
137884.0592,13522.16953,5564.941847,5564.941847,13522.16953,0,5/5/24 3:35,412287.859,4040593.343,1/1/20,4.35164083,1664.402071,0.0,0.496980155,0,-111.97948902513392,36.50666408629397,,,
40974.58536,9740.956597,14985.5267,9740.956597,9740.956597,1,10/17/20 0:30,514234.7665,3837112.016,1/1/20,9.486639064,1936.878953,0.038240368,0.458596895,0,-110.84461566273404,34.67588618211132,26.49,4.63,0.0
56421.23986,17038.461,3544.466815,3544.466815,17038.461,0,6/1/21 23:27,518335.6344,3819474.09,1/1/20,6.3703524,2104.085253,0.943260369,0.0,0,-110.80023263484055,34.51676233616274,26.61,10.72,0.0
107547.8551,25873.21891,6246.90624,6246.90624,25873.21891,0,12/9/18 20:21,364910.9661,4054011.102,1/1/20,12.66951216,1821.340732,0.069760738,0.0,0,-112.51076719562592,36.622068441243286,10.68,-3.79,0.0
25639.86581,6706.35438,3320.111104,3320.111104,6706.35438,0,2/3/20 14:01,456090.7672,3826148.079,1/1/20,8.289156704,1919.616911,0.889272361,0.0,0,-111.47873103582356,34.5761736539597,7.21,-5.75,0.0
150559.074,15645.0129,10202.50827,10202.50827,15645.0129,0,6/29/24 21:05,466025.6129,4047004.403,1/1/20,9.317848204,1868.619034,0.0,0.002300173,0,-111.37969870124353,36.56787723469683,,,
20269.5812,29130.44611,3659.538274,3659.538274,20269.5812,0,7/22/21 3:14,462501.3655,3866294.295,1/1/20,5.605900998,2214.928695,0.75359402,0.002587694,0,-111.4106280183876,34.93844910943864,25.07,13.27,0.0
134208.9136,343.4342397,16669.79259,343.4342397,343.4342397,1,12/9/22 19:32,394174.7436,4056046.671,1/1/20,10.54551557,2587.895917,0.920644048,0.0,0,-112.18384862796856,36.6441152128376,4.53,-9.59,0.0
79787.63921,57556.31263,8545.895826,8545.895826,57556.31263,0,2/14/17 17:52,313549.491,3989591.706,1/1/20,8.822346781,2026.062069,0.716954023,0.0,0,-113.06946200911132,36.03301623877128,9.79,-0.53,0.0
41282.755,39906.34558,14540.83568,14540.83568,39906.34558,0,6/22/17 6:01,355901.5203,3943526.642,1/1/20,5.961971465,1735.616269,0.0,0.155217016,0,-112.59126179832062,35.62503742849453,36.85,16.54,0.0
34376.27977,27549.20882,2864.704599,2864.704599,27549.20882,0,1/26/23 0:35,480518.1922,3925154.962,1/1/20,5.819148364,1389.256904,0.0,0.801208285,0,-111.21472949777518,35.469706729464754,5.06,-7.87,0.0
46921.41669,6165.87488,5700.205197,5700.205197,6165.87488,0,10/15/24 21:51,403545.3238,3949874.407,1/1/20,4.268123659,1867.600518,0.0,0.001725626,0,-112.065998927937,35.68806249005829,,,
33031.59464,8051.294334,8580.235661,8051.294334,8051.294334,1,10/31/16 15:37,304269.951,3939841.778,1/1/20,2.808092011,1658.654875,0.0,0.0,0,-113.16021501026002,35.58295938170047,19.71,7.1,0.0
147294.2822,14072.54429,386.6673429,386.6673429,14072.54429,0,4/30/17 9:37,501122.3694,4037784.024,1/1/20,12.22929842,2012.466647,0.03852789,0.001437608,0,-110.98746965720257,36.485358129120215,16.91,-0.18,0.0
33879.56651,21855.63767,3665.195288,3665.195288,21855.63767,0,8/30/20 15:52,521137.8249,3914407.553,1/1/20,5.745740521,1558.275446,0.0,0.119608971,0,-110.76729676873954,35.372766301317974,33.38,15.62,0.07
64703.98875,37346.81238,22604.24361,22604.24361,37346.81238,0,7/20/21 6:14,302976.1201,3971887.241,1/1/20,7.491812346,1962.392816,0.861781609,0.0,0,-113.18235035845838,35.87142650256575,28.96,15.97,0.0
180244.2251,6979.102233,4259.001439,4259.001439,6979.102233,0,1/9/15 4:54,446590.8291,4087718.186,1/1/20,13.73024223,1350.863506,0.0,0.0,0,-111.5997433733206,36.93399457009287,3.77,-1.15,0.0
115586.5749,29553.23474,11047.30482,11047.30482,29553.23474,0,6/10/23 3:13,365688.1452,4038003.943,1/1/20,12.53592737,1949.747699,0.384925201,0.0,0,-112.4992888716325,36.4779216002706,25.9,7.69,0.0
52285.49735,4547.059366,10295.22113,4547.059366,4547.059366,1,9/6/19 7:07,393169.4094,3955252.919,1/1/20,5.113543872,1810.661383,0.0,0.26945245,0,-112.18136618904089,35.73547692764769,31.1,12.56,0.0
43415.26473,1577.558404,3762.613412,1577.558404,1577.558404,1,4/13/15 0:23,483964.8568,3828998.233,1/1/20,6.670865804,2092.413555,0.87564618,0.057725445,0,-111.17488321098024,34.60268997866223,20.99,0.77,0.0
44456.70161,36676.11241,18185.64688,18185.64688,36676.11241,0,10/22/15 16:57,331625.2521,3954656.951,1/1/20,7.19506843,1823.272858,0.109545716,0.139160437,0,-112.86155272025832,35.72150178299355,15.67,3.31,0.0
141473.9664,25481.36023,4753.718829,4753.718829,25481.36023,0,6/11/18 7:10,408079.2418,4094727.941,1/1/20,15.25789229,1567.960807,0.0,0.304322767,0,-112.03300131209802,36.99420302611376,34.46,12.37,0.0
63458.77463,1781.116561,7068.620527,1781.116561,1781.116561,1,1/6/19 13:14,399554.2783,3966266.01,1/1/20,4.79571512,1924.139568,0.218705036,0.030215827,0,-112.11215487184856,35.835427651702304,2.5,-2.57,12.36
121893.8009,2063.814933,1275.941794,1275.941794,2063.814933,0,11/15/24 23:36,397399.5239,4024816.838,1/1/20,12.60926464,2773.955082,0.869277282,0.048085229,0,-112.14363214856422,36.3629820113047,,,
13309.12427,13968.94005,7239.082811,7239.082811,13309.12427,0,5/29/24 7:51,501798.2787,3870743.522,1/1/20,3.593537725,1672.982709,0.0,0.362247839,0,-110.9802981629103,34.9792623755189,,,
5402.701736,1394.738531,10734.13378,1394.738531,1394.738531,1,7/17/19 8:58,441027.9349,3899663.51,1/1/20,10.01877585,2202.33535,0.682800346,0.019590896,0,-111.64813755862524,35.238308162053265,28.05,11.43,0.0
34580.80063,33198.57784,5943.537984,5943.537984,33198.57784,0,6/11/15 6:13,348516.5522,3939079.461,1/1/20,3.325033217,1836.640495,0.016393443,0.219442048,0,-112.6719485428428,35.58385177244323,24.3,10.7,0.0
32837.44451,4080.230471,7146.313683,4080.230471,4080.230471,1,1/5/18 2:10,427421.276,3933423.781,1/1/20,8.054407772,2002.107307,0.58716916,0.071634062,0,-111.80067378798664,35.54179697062744,13.84,-3.89,0.0
51238.1541,21358.84659,25671.95797,21358.84659,21358.84659,1,11/25/20 0:13,296891.5128,3957076.715,1/1/20,59.57118809,1338.669833,0.0,0.0,0,-113.24593983701422,35.73675131376145,15.5,-4.43,0.0
135939.2102,4089.861527,12305.44851,4089.861527,4089.861527,1,4/17/23 4:32,397628.35,4061576.19,1/1/20,19.20424734,2435.350474,0.20712439,0.0,0,-112.14595967142708,36.694331118638495,15.28,0.94,0.0
22869.26808,19171.18071,987.6141842,987.6141842,19171.18071,0,1/27/23 13:38,467700.7438,3917903.765,1/1/20,8.83875551,1689.284398,0.049222798,0.533390904,0,-111.35571443607095,35.40399146425651,3.9,-11.15,0.0
126148.4994,2163.111502,14973.33436,2163.111502,2163.111502,1,7/30/14 17:53,390313.9959,4073199.735,1/1/20,16.56498027,2238.838366,0.102099511,0.60339373,0,-112.22949120119549,36.79827494770133,28.3,12.6,0.0
105541.3259,22781.91832,17219.44709,17219.44709,22781.91832,0,5/25/23 21:25,439343.3635,4005143.594,1/1/20,23.16604054,1642.136927,0.0,0.094551744,0,-111.6746185441994,36.189190168387256,27.68,13.06,0.0
195051.1566,7555.628257,7042.274897,7042.274897,7555.628257,0,4/18/20 4:19,463947.6487,4091900.459,1/1/20,8.385362622,1152.657159,0.0,0.009219245,0,-111.40504489375652,36.97251895269406,20.21,9.86,0.0
105136.4871,13787.28388,6729.598181,6729.598181,13787.28388,0,11/29/17 21:00,401775.6365,4008068.696,1/1/20,17.57182537,2481.302586,0.837931034,0.0,0,-112.09275505088156,36.21247347728116,10.91,-1.45,0.0
34222.59728,15920.01625,3918.238086,3918.238086,15920.01625,0,11/18/18 7:00,511877.597,3917284.687,1/1/20,3.691479561,1560.814836,0.0,0.140310523,0,-110.86919906527132,35.39886227988574,13.42,-3.08,0.0
91787.04836,70612.1611,3458.473956,3458.473956,70612.1611,0,1/31/15 17:40,317470.2787,4002056.557,1/1/20,7.181134941,1969.944253,0.430747126,0.0,0,-113.02885432079992,36.1460694266915,7.28,-0.51,0.0
32462.58922,4407.939307,9022.184488,4407.939307,4407.939307,1,11/17/14 21:19,407920.797,3935197.084,1/1/20,7.656726943,1949.295892,0.39988509,0.382074117,0,-112.01597376726316,35.55616359429359,8.86,-10.31,0.0
72554.38815,1919.658459,7405.666293,1919.658459,1919.658459,1,12/17/19 8:39,396124.3968,3975493.808,1/1/20,3.592887029,2021.451696,0.601207591,0.0,0,-112.1513275831044,35.91825244220385,1.69,-11.55,0.0
26853.12725,8145.597918,1804.317879,1804.317879,8145.597918,0,5/3/18 3:07,385307.3638,3928819.418,1/1/20,9.452290205,1815.811294,0.002881014,0.181215788,0,-112.26453209028,35.49631210340197,17.93,-0.8,0.0
203359.0783,41386.57697,2077.626081,2077.626081,41386.57697,0,7/26/24 7:14,509814.1381,4093414.5,1/1/20,11.40830087,1868.598792,0.015243026,0.0,0,-110.88971819423078,36.9868068906533,,,
81734.16131,7672.184381,5046.656534,5046.656534,7672.184381,0,3/19/14 16:57,508889.014,3966183.144,1/1/20,5.612067352,1675.808113,0.0,0.092635213,0,-110.90157175105334,35.839786512819,14.71,-3.55,0.0
56254.59703,26409.63346,30745.11961,26409.63346,26409.63346,1,5/5/20 9:32,297229.8712,3962261.07,1/1/20,46.43647348,1800.805923,0.495687177,0.0,0,-113.2435124979126,35.78352889581068,27.01,7.97,0.0
103332.3693,6770.11227,318.5981205,318.5981205,6770.11227,0,4/17/21 16:31,491496.8833,3994828.634,1/1/20,11.06316058,1696.615473,0.0,0.0,0,-111.0944623562078,36.09805706475904,14.21,2.14,0.0
105582.052,21942.42886,11667.40366,11667.40366,21942.42886,0,1/4/19 5:19,426539.2018,4006980.938,1/1/20,80.84097171,1312.898188,0.0,0.0,0,-111.81718567187173,36.20486611468316,7.3,-5.38,0.0
15172.20461,5723.543065,2300.171291,2300.171291,5723.543065,0,8/17/24 14:16,422668.8295,3916204.092,1/1/20,14.70140939,2449.853813,0.787625899,0.044028777,0,-111.85145895101184,35.38618910713258,,,
121742.1728,7038.854918,19923.73946,7038.854918,7038.854918,1,5/6/15 5:49,382957.4541,4061936.046,1/1/20,36.22603479,2279.597814,0.159666283,0.759493671,0,-112.31020587133013,36.69588060860358,17.0,4.31,0.0
24563.15901,23403.39228,11278.07935,11278.07935,23403.39228,0,2/18/22 11:43,330330.7813,3934763.747,1/1/20,3.109856112,1804.114565,0.009499136,0.007484168,0,-112.87167244918054,35.54200873284159,13.66,-6.97,0.0
120506.4189,22482.02068,10583.84185,10583.84185,22482.02068,0,6/26/20 14:37,422280.8367,4022289.17,1/1/20,71.23383126,1121.362486,0.0,0.005178366,0,-111.86607433238682,36.3425293854715,36.7,20.3,0.0
125739.5573,16137.55543,18345.76288,16137.55543,16137.55543,1,1/25/14 7:52,378814.7795,4040841.688,1/1/20,11.75409004,2346.86199,1.0,0.0,0,-112.353243470984,36.50524820616629,11.18,-3.23,0.0
107170.1993,18339.25521,14548.94684,14548.94684,18339.25521,0,12/29/22 21:10,413660.5466,4009698.589,1/1/20,77.06020886,2246.181609,0.663303546,0.038051312,0,-111.96073189458744,36.228300121431296,-0.25,-6.41,10.62
53797.83262,6085.505958,7090.082445,6085.505958,6085.505958,1,3/29/23 9:49,403829.3919,3956752.453,1/1/20,3.908214235,1901.831846,0.074863231,0.015548517,0,-112.06368378885244,35.75009452214641,13.91,-0.99,0.0
177565.0545,7764.813742,3876.290424,3876.290424,7764.813742,0,12/12/20 10:50,443986.3621,4089174.785,1/1/20,12.13684787,1489.270029,0.0,0.0,0,-111.6290958726357,36.94697304709037,6.95,-5.42,0.97
27126.10571,27825.98195,10618.42825,10618.42825,27126.10571,0,5/7/20 16:51,351470.6824,3930077.5,1/1/20,4.011254082,1796.799597,0.005182839,0.114886265,0,-112.63770457804328,35.50316553020969,29.1,5.68,0.0
6978.955509,7169.152081,90.66844602,90.66844602,6978.955509,0,5/21/22 16:18,498470.1624,3892156.901,1/1/20,3.367765495,1551.519724,0.0,0.408004607,0,-111.0168003433912,35.17235428712842,27.97,11.32,0.0
120967.0539,11907.10205,1984.349825,1984.349825,11907.10205,0,7/23/19 5:05,509180.0126,4007294.77,1/1/20,8.843667768,1723.182759,0.0,0.274137931,0,-110.89787228751264,36.21044180987807,35.04,20.74,3.5
182095.344,92.73764397,4364.881983,92.73764397,92.73764397,1,5/9/18 7:45,454992.3639,4080122.34,1/1/20,3.949722907,1337.082255,0.0,0.0,0,-111.50495298559603,36.86596276304829,34.13,18.25,0.0
107795.4283,12452.56183,13889.65915,12452.56183,12452.56183,1,6/28/15 6:49,371599.9872,4073453.584,1/1/20,6.320418424,1673.517281,0.012960829,0.0,0,-112.43924718562316,36.79820949528983,36.38,19.07,0.0
132505.7751,7435.872095,2309.432503,2309.432503,7435.872095,0,6/14/19 14:09,406489.8562,4035437.31,1/1/20,49.01945742,2286.924827,0.734158986,0.0,0,-112.04360286337293,36.45963994086952,26.39,10.86,0.0
105183.3231,15470.09841,10236.59607,10236.59607,15470.09841,0,10/18/18 5:25,407137.8216,4008092.155,1/1/20,77.3393302,2176.366772,0.639839034,0.0,0,-112.03311202230866,36.21321475659757,8.98,-2.14,0.0
112503.7041,9615.131978,5845.360551,5845.360551,9615.131978,0,8/30/24 13:28,478549.0257,4006976.539,1/1/20,6.063325088,1614.59066,0.0,0.044104929,0,-111.2386327857534,36.20737843121693,,,
66817.64562,10756.6907,2894.576916,2894.576916,10756.6907,0,8/26/14 17:27,516120.6051,3809304.821,1/1/20,18.73294728,2168.129822,0.851755901,0.002302821,0,-110.82455736428314,34.42509107884311,21.73,10.26,15.61
74779.82815,15649.77906,981.8769004,981.8769004,15649.77906,0,7/4/24 20:49,478548.0092,3968668.949,1/1/20,5.814197736,1379.469741,0.0,0.0129683,0,-111.23760446385702,35.862004311102496,,,
10521.46598,21195.83878,2236.483508,2236.483508,10521.46598,0,11/4/14 18:14,492534.6645,3875248.101,1/1/20,3.427115697,1699.372153,0.0,0.040645719,0,-111.081830175579,35.01985616847472,13.28,-1.64,0.0
6855.114036,23652.18184,2194.863633,2194.863633,6855.114036,0,5/30/21 9:15,487135.7422,3879361.578,1/1/20,2.914984499,1723.497842,0.0,0.134964029,0,-111.14107327977298,35.05689453047871,28.62,6.26,0.0
20688.15887,19765.76006,1909.853364,1909.853364,19765.76006,0,7/9/22 1:53,465898.16,3844537.171,1/1/20,8.913014841,2224.699626,0.02127048,0.575165277,0,-111.37254721048916,34.74237454880831,29.91,14.38,0.0
23017.87092,15778.10591,6126.035898,6126.035898,15778.10591,0,9/28/18 19:54,491037.248,3862840.44,1/1/20,7.661597269,1780.373958,0.0,0.040816327,0,-111.09811040778288,34.90795813078969,29.25,9.69,0.0
198034.1846,35790.08684,1248.107644,1248.107644,35790.08684,0,4/3/20 23:53,511135.5841,4087608.42,1/1/20,9.338839191,1893.071737,0.005473927,0.0,0,-110.87495470478784,36.934453444473455,14.02,-2.62,0.0
5276.52654,9119.042582,5186.094276,5186.094276,5276.52654,0,3/18/23 15:32,402534.6782,3896985.203,1/1/20,5.764549964,2098.799655,0.31647025,0.34837597,0,-112.07083089121862,35.21115728506888,7.63,-6.96,0.0
52558.16479,26354.10886,6671.555165,6671.555165,26354.10886,0,1/25/17 5:17,522200.8469,3933741.384,1/1/20,5.252335859,1593.951873,0.0,0.390489914,0,-110.75506635512146,35.54707002548076,2.96,-6.95,0.0
36394.29125,3359.737442,7270.34005,3359.737442,3359.737442,1,8/6/18 3:56,423173.6579,3937578.143,1/1/20,4.107686371,2001.792507,0.413832853,0.15389049,0,-111.84792261990438,35.57893089412022,33.12,11.28,0.0
2000.910364,1429.899428,9552.011003,1429.899428,1429.899428,1,10/25/14 20:04,445546.9266,3898822.116,1/1/20,41.51917528,2342.446398,0.619308357,0.030835735,0,-111.59841798321364,35.23097741385868,19.86,2.05,0.0
28461.70596,2689.688854,3949.166195,2689.688854,2689.688854,1,2/23/16 21:09,501586.9482,3855075.071,1/1/20,3.861964003,1759.823834,0.0,0.066206102,0,-110.98264324675029,34.83797126300364,10.6,-4.38,0.0
130615.9571,9151.580715,7323.619122,7323.619122,9151.580715,0,7/5/20 19:38,462958.2658,4027280.747,1/1/20,5.601664786,1665.537309,0.0,0.552866609,0,-111.41303395695532,36.389954656619885,36.26,17.53,0.0
146959.9953,16813.07301,5733.524289,5733.524289,16813.07301,0,1/15/24 0:55,468300.1684,4043095.794,1/1/20,9.457811063,1881.65947,0.0,0.0,0,-111.35411787937248,36.53271960761018,,,
91344.88515,1607.315141,6668.545766,1607.315141,1607.315141,1,2/18/20 10:35,506496.4294,3976821.095,1/1/20,5.225602659,1810.58585,0.0,0.74662065,0,-110.92797807277924,35.935718185208565,11.52,-3.29,0.0
84268.65949,12403.23957,6322.835346,6322.835346,12403.23957,0,1/3/14 3:33,410700.3595,3986963.625,1/1/20,61.3949411,1378.277202,0.0,0.0,0,-111.99108683647194,36.023089096119705,13.11,-2.61,0.0
126893.2163,185.4028569,925.5535191,185.4028569,185.4028569,1,6/11/20 9:11,501359.1474,4016454.159,1/1/20,5.3792339,1726.99856,0.0,0.001440092,0,-110.98486354539033,36.29306148842874,34.39,13.06,0.0
192944.9514,30199.75411,6928.438039,6928.438039,30199.75411,0,8/5/20 6:23,519212.5193,4080074.977,1/1/20,42.38685199,1809.336018,0.016973533,0.001726122,0,-110.78444757833796,36.86641297803945,33.94,18.09,0.0
38982.21151,26466.937,10222.74017,10222.74017,26466.937,0,1/23/18 18:11,368201.2524,3937563.367,1/1/20,4.484420521,1752.047468,0.0,0.00863061,0,-112.45450531984967,35.57300400987818,9.08,-6.11,0.0
138314.8138,16542.33927,1537.641688,1537.641688,16542.33927,0,5/22/18 6:15,482858.3934,4032432.036,1/1/20,6.449654472,1817.375467,0.0,0.005458202,0,-111.1912531088354,36.43695610012042,24.69,10.51,0.0
79441.11571,51733.83911,8143.383665,8143.383665,51733.83911,0,7/29/23 21:55,302474.8095,3987069.883,1/1/20,12.37964642,2051.34569,0.997126437,0.0,0,-113.1916745882666,36.00811249815757,31.56,17.22,0.0
117907.7351,10029.07145,4060.167285,4060.167285,10029.07145,0,7/25/14 4:27,389815.3756,4020834.859,1/1/20,24.47421434,2506.852823,0.862039171,0.0,0,-112.2275880865258,36.32625205027437,27.02,13.97,0.0
149858.6785,6154.376041,1085.29507,1085.29507,6154.376041,0,6/8/16 20:41,410935.7168,4057471.04,1/1/20,4.549327909,1605.207194,0.0,0.235971223,0,-111.99654009718974,36.65866964612477,35.21,19.02,0.0
5121.329228,1297.334653,7104.376371,1297.334653,1297.334653,1,7/15/22 8:06,433384.5463,3866502.424,1/1/20,21.47116684,1875.743391,0.743390805,0.0,0,-111.72946984098044,34.938829790383245,32.23,16.23,0.0
40796.27706,24971.13153,12328.09504,12328.09504,24971.13153,0,9/4/22 11:30,370221.1765,3939234.947,1/1/20,4.72858315,1747.223119,0.0,0.007494955,0,-112.43248844554029,35.58833809065978,33.67,14.7,0.0
60551.31326,17274.10907,840.6117452,840.6117452,17274.10907,0,12/12/14 16:46,495739.3032,3815476.292,1/1/20,13.05016477,2273.009781,0.993095512,0.002013809,0,-111.04640057677754,34.48086398827844,9.21,3.0,9.41
53523.76481,6951.126995,6153.502363,6153.502363,6951.126995,0,10/17/19 11:29,494286.0974,3826998.542,1/1/20,21.80606073,2085.693878,0.844495545,0.059787295,0,-111.06230387288102,34.584766098684575,19.99,5.5,0.0
189212.3147,25945.30595,4725.030439,4725.030439,25945.30595,0,2/4/17 11:08,497669.3096,4081541.804,1/1/20,15.77147439,1509.532796,0.0,0.0,0,-111.02615347547793,36.87982844849464,13.47,1.6,0.0
